vecID,parkingID,started,ended,duration
39,parkingArea_88559702#0_0_454,18347.0,24950.0,6603.0
40,parkingArea_144489134#2_0_601,18415.0,26569.0,8154.0
41,parkingArea_88597553#2_0_369,18457.0,21123.0,2666.0
42,parkingArea_-99231475_0_428,18460.0,28484.0,10024.0
43,parkingArea_26988030#3_0_1200,18642.0,28991.0,10349.0
44,parkingArea_-254971068_0_334,18682.0,27677.0,8995.0
45,parkingArea_-43100739_0_743,18210.0,23180.0,4970.0
46,parkingArea_206662304#13_0_660,18993.0,26230.0,7237.0
47,parkingArea_225432462#0_0_60,18299.0,19538.0,1239.0
48,parkingArea_225518512#0_0_107,18663.0,26345.0,7682.0
49,parkingArea_31129732#0_0_532,18510.0,27852.0,9342.0
50,parkingArea_27054213#4_0_345,18637.0,25162.0,6525.0
51,parkingArea_8916922#3_0_423,18474.0,20427.0,1953.0
52,parkingArea_8916215_0_789,18632.0,24103.0,5471.0
53,parkingArea_-242896157#0_0_442,18558.0,25558.0,7000.0
54,parkingArea_-242896157#3_0_434,18822.0,20427.0,1605.0
55,parkingArea_8915752_0_467,18545.0,26456.0,7911.0
56,parkingArea_35675861#1_0_461,18505.0,27893.0,9388.0
57,parkingArea_-8916922#4_0_52,18666.0,27820.0,9154.0
58,parkingArea_26938124#1_0_1051,18667.0,26542.0,7875.0
59,parkingArea_-242896157#3_0_434,18574.0,25590.0,7016.0
60,parkingArea_247966218#3_0_791,18164.0,20737.0,2573.0
61,parkingArea_-37177689#5_0_814,18722.0,29349.0,10627.0
62,parkingArea_254306572#0_0_372,18560.0,22630.0,4070.0
63,parkingArea_224199018#4_0_322,18412.0,23035.0,4623.0
64,parkingArea_-35675861#0_0_462,18629.0,19925.0,1296.0
65,parkingArea_111319423_0_83,18673.0,20891.0,2218.0
66,parkingArea_99231463#0_0_394,18550.0,23248.0,4698.0
67,parkingArea_35675861#0_0_89,18671.0,24927.0,6256.0
68,parkingArea_35675861#0_0_89,18424.0,20462.0,2038.0
69,parkingArea_35675861#1_0_461,18615.0,22805.0,4190.0
70,parkingArea_24310636#2_0_938,18603.0,26889.0,8286.0
71,parkingArea_-35675861#0_0_462,18691.0,25209.0,6518.0
72,parkingArea_91181767_0_670,18458.0,26356.0,7898.0
73,parkingArea_254758122#4_0_1183,18501.0,27033.0,8532.0
74,parkingArea_225806031#2_0_677,18342.0,22170.0,3828.0
75,parkingArea_28231602#0_0_18,18546.0,28204.0,9658.0
76,parkingArea_-25371463_0_928,18301.0,27863.0,9562.0
77,parkingArea_91181771#0_0_77,18376.0,25508.0,7132.0
78,parkingArea_99231463#0_0_394,18661.0,26450.0,7789.0
79,parkingArea_-35675861#0_0_462,18564.0,25049.0,6485.0
80,parkingArea_8916922#3_0_423,18643.0,21961.0,3318.0
81,parkingArea_88466052#1_0_438,18780.0,24963.0,6183.0
82,parkingArea_8922858#0_0_539,18468.0,27449.0,8981.0
83,parkingArea_91181771#0_0_77,18740.0,28644.0,9904.0
84,parkingArea_24335490#0_0_439,18466.0,22022.0,3556.0
85,parkingArea_242896157#1_0_435,18390.0,21921.0,3531.0
86,parkingArea_254758131#2_0_327,18484.0,19477.0,993.0
87,parkingArea_99231460_0_88,18819.0,27065.0,8246.0
88,parkingArea_-8922307_0_63,18562.0,22918.0,4356.0
89,parkingArea_254306572#0_0_372,18552.0,22626.0,4074.0
90,parkingArea_8919328#0_0_377,18533.0,24681.0,6148.0
91,parkingArea_225518502#3_0_85,18502.0,27515.0,9013.0
92,parkingArea_32931798#2_0_297,19101.0,29606.0,10505.0
93,parkingArea_-87297168_0_1209,18369.0,25346.0,6977.0
94,parkingArea_-35675861#0_0_462,18858.0,23979.0,5121.0
95,parkingArea_228186482#0_0_71,18766.0,24510.0,5744.0
96,parkingArea_26938124#1_0_1051,18837.0,21737.0,2900.0
97,parkingArea_-202485361#1_0_445,18765.0,20269.0,1504.0
98,parkingArea_283537552#1_0_458,18813.0,27896.0,9083.0
99,parkingArea_-88559691#6_0_82,18605.0,24706.0,6101.0
100,parkingArea_8916922#3_0_423,18469.0,25552.0,7083.0
101,parkingArea_120256350#3_0_52,18696.0,26789.0,8093.0
102,parkingArea_88466052#1_0_438,18780.0,24351.0,5571.0
103,parkingArea_8918460#0_0_56,18835.0,21914.0,3079.0
104,parkingArea_283537552#1_0_458,18558.0,28193.0,9635.0
105,parkingArea_91181771#3_3_519,18729.0,23718.0,4989.0
106,parkingArea_255330036#9_0_492,18752.0,19947.0,1195.0
107,parkingArea_111319423_0_83,18966.0,25437.0,6471.0
108,parkingArea_-88597577#2_0_514,19000.0,22601.0,3601.0
109,parkingArea_99231482_0_58,18752.0,25223.0,6471.0
110,parkingArea_-242896157#3_0_434,18910.0,24188.0,5278.0
111,parkingArea_133733593#1_0_571,18649.0,21443.0,2794.0
112,parkingArea_287958606#0_0_568,18731.0,26729.0,7998.0
113,parkingArea_143617589#2_0_527,18826.0,24208.0,5382.0
114,parkingArea_377646102#2_0_629,18557.0,19538.0,981.0
115,parkingArea_254756520#0_0_352,18639.0,20160.0,1521.0
116,parkingArea_28518571#0_0_827,18883.0,20635.0,1752.0
117,parkingArea_329607867_0_466,18619.0,23736.0,5117.0
118,parkingArea_278995391#0_0_106,18912.0,26358.0,7446.0
119,parkingArea_-254466686#4_0_360,18563.0,28285.0,9722.0
120,parkingArea_283537552#1_0_458,18891.0,21563.0,2672.0
121,parkingArea_254971067#0_0_370,18818.0,22499.0,3681.0
122,parkingArea_224373753_0_53,18842.0,25975.0,7133.0
123,parkingArea_-99231475_0_428,18732.0,24534.0,5802.0
124,parkingArea_283537552#1_0_458,18993.0,28069.0,9076.0
125,parkingArea_8916867#2_0_325,18953.0,28315.0,9362.0
126,parkingArea_262943781_0_356,18726.0,21176.0,2450.0
127,parkingArea_27054213#4_0_345,18570.0,28772.0,10202.0
128,parkingArea_88463829#0_0_44,18922.0,29108.0,10186.0
129,parkingArea_8919328#1_0_378,18651.0,28898.0,10247.0
130,parkingArea_-35675861#1_0_460,18824.0,24870.0,6046.0
131,parkingArea_-224384018_0_73,18651.0,23172.0,4521.0
132,parkingArea_-8920242#0_0_115,18682.0,20245.0,1563.0
133,parkingArea_111319423_0_83,18937.0,21292.0,2355.0
134,parkingArea_-8916922#4_0_52,18750.0,24691.0,5941.0
135,parkingArea_364480601#0_0_449,18590.0,20384.0,1794.0
136,parkingArea_254306572#0_0_372,18823.0,22707.0,3884.0
137,parkingArea_290080809#4_0_626,18809.0,24587.0,5778.0
138,parkingArea_120256350#3_0_52,18926.0,21581.0,2655.0
139,parkingArea_-254466686#4_0_360,18864.0,23560.0,4696.0
140,parkingArea_286003244#9_0_598,18684.0,22062.0,3378.0
141,parkingArea_-27398032#0_0_399,18961.0,25272.0,6311.0
142,parkingArea_-242896157#3_0_434,19094.0,23569.0,4475.0
143,parkingArea_27397692_0_57,19220.0,26469.0,7249.0
144,parkingArea_120256350#3_0_52,19012.0,27226.0,8214.0
145,parkingArea_8919328#0_0_377,18962.0,22831.0,3869.0
146,parkingArea_91181771#3_3_519,18782.0,27322.0,8540.0
147,parkingArea_99231475_0_55,18971.0,27691.0,8720.0
148,parkingArea_283537644#0_0_456,18812.0,27620.0,8808.0
149,parkingArea_-255330036#7_0_494,19102.0,25559.0,6457.0
150,parkingArea_88559702#0_0_454,18955.0,20305.0,1350.0
151,parkingArea_-88559680#4_0_486,19106.0,26288.0,7182.0
152,parkingArea_255330036#9_0_492,19017.0,25915.0,6898.0
153,parkingArea_287958607#3_0_328,18999.0,24734.0,5735.0
154,parkingArea_47108420#3_0_301,18915.0,20425.0,1510.0
155,parkingArea_-254971064#1_0_426,18933.0,26658.0,7725.0
156,parkingArea_47108420#0_0_17,18793.0,22876.0,4083.0
157,parkingArea_28231602#0_0_18,19119.0,21717.0,2598.0
158,parkingArea_47108420#0_0_17,19183.0,20796.0,1613.0
159,parkingArea_27570802#1_0_276,18727.0,28371.0,9644.0
160,parkingArea_255330036#13_0_94,18893.0,28963.0,10070.0
161,parkingArea_120256350#8_0_45,19092.0,22645.0,3553.0
162,parkingArea_-225518512#1_0_517,18820.0,24089.0,5269.0
163,parkingArea_-88559691#6_0_82,18824.0,24753.0,5929.0
164,parkingArea_-8916922#4_0_52,19017.0,23399.0,4382.0
165,parkingArea_91181771#5_0_513,19141.0,24616.0,5475.0
166,parkingArea_225432457_0_400,18751.0,24932.0,6181.0
167,parkingArea_225432457_0_400,19179.0,23248.0,4069.0
168,parkingArea_247966218#0_0_869,18693.0,25343.0,6650.0
169,parkingArea_-8916922#4_0_52,19282.0,28987.0,9705.0
170,parkingArea_225518512#0_0_107,19023.0,21568.0,2545.0
171,parkingArea_225518512#0_0_107,18913.0,29606.0,10693.0
172,parkingArea_225847519#4_0_686,19011.0,24269.0,5258.0
173,parkingArea_224316522#0_0_572,19009.0,27618.0,8609.0
174,parkingArea_27398048#2_0_237,18979.0,24654.0,5675.0
175,parkingArea_91181771#0_0_77,19186.0,22510.0,3324.0
176,parkingArea_-224384018_0_73,18917.0,29533.0,10616.0
177,parkingArea_-35675861#0_0_462,19336.0,25727.0,6391.0
178,parkingArea_206662304#13_0_660,19189.0,25413.0,6224.0
179,parkingArea_283534317#6_0_550,18914.0,23964.0,5050.0
180,parkingArea_225518502#3_0_85,19067.0,26080.0,7013.0
181,parkingArea_88466052#1_0_438,19140.0,23243.0,4103.0
182,parkingArea_283537552#1_0_458,19164.0,26597.0,7433.0
183,parkingArea_-242896157#0_0_442,19179.0,24021.0,4842.0
184,parkingArea_-224384018_0_73,19007.0,27646.0,8639.0
185,parkingArea_287958607#3_0_328,19133.0,24445.0,5312.0
186,parkingArea_254971068_0_335,19089.0,29142.0,10053.0
187,parkingArea_8916867#0_0_324,18890.0,28438.0,9548.0
188,parkingArea_214545530#0_0_694,18919.0,24241.0,5322.0
189,parkingArea_283537552#1_0_458,19006.0,28511.0,9505.0
190,parkingArea_8918460#0_0_56,19327.0,20478.0,1151.0
191,parkingArea_27397692_0_57,19035.0,26083.0,7048.0
192,parkingArea_-8916922#4_0_52,18952.0,24244.0,5292.0
193,parkingArea_-8922307_0_63,18874.0,20306.0,1432.0
194,parkingArea_8922307_0_62,19318.0,24883.0,5565.0
195,parkingArea_-254396709#1_0_358,18853.0,27852.0,8999.0
196,parkingArea_224316522#0_0_572,19101.0,26112.0,7011.0
197,parkingArea_225432462#0_0_60,19069.0,26825.0,7756.0
198,parkingArea_224316522#0_0_572,19146.0,28556.0,9410.0
199,parkingArea_133733593#1_0_571,19233.0,20762.0,1529.0
200,parkingArea_-133733582#3_0_684,19320.0,23960.0,4640.0
201,parkingArea_8916048_0_956,19498.0,27057.0,7559.0
202,parkingArea_99231475_0_55,19190.0,25199.0,6009.0
203,parkingArea_-202485361#1_0_445,19719.0,28787.0,9068.0
204,parkingArea_8918460#0_0_56,19650.0,23169.0,3519.0
205,parkingArea_8919328#1_0_378,19451.0,28001.0,8550.0
206,parkingArea_120256350#3_0_52,19274.0,27378.0,8104.0
207,parkingArea_88559691#4_0_101,19238.0,25001.0,5763.0
208,parkingArea_283537644#0_0_456,19553.0,23818.0,4265.0
209,parkingArea_27398032#2_0_392,19827.0,28688.0,8861.0
210,parkingArea_-8916922#4_0_52,19376.0,22616.0,3240.0
211,parkingArea_225432462#0_0_60,19270.0,23985.0,4715.0
212,parkingArea_8919615#0_0_490,19580.0,27352.0,7772.0
213,parkingArea_27146036#2_0_294,19765.0,25991.0,6226.0
214,parkingArea_-8920734_0_356,19385.0,28949.0,9564.0
215,parkingArea_287958607#4_0_329,19525.0,27122.0,7597.0
216,parkingArea_8916551_0_487,19547.0,26218.0,6671.0
217,parkingArea_8919616#1_0_491,19245.0,22972.0,3727.0
218,parkingArea_32931798#2_0_297,19539.0,25105.0,5566.0
219,parkingArea_283537644#0_0_456,19546.0,21511.0,1965.0
220,parkingArea_225518502#3_0_85,19536.0,21366.0,1830.0
221,parkingArea_-225518512#1_0_517,19630.0,27878.0,8248.0
222,parkingArea_27397919_0_66,19658.0,29775.0,10117.0
223,parkingArea_8918460#0_0_56,19646.0,29883.0,10237.0
224,parkingArea_120256350#8_0_45,19647.0,27533.0,7886.0
225,parkingArea_27571801_0_414,19809.0,24501.0,4692.0
226,parkingArea_144489134#2_0_601,19405.0,28021.0,8616.0
227,parkingArea_8919328#1_0_378,19373.0,28237.0,8864.0
228,parkingArea_27398045#2_0_663,19401.0,21565.0,2164.0
229,parkingArea_-254308553_0_144,19985.0,24201.0,4216.0
230,parkingArea_-225518512#1_0_517,19702.0,25171.0,5469.0
231,parkingArea_88559702#0_0_454,19808.0,21392.0,1584.0
232,parkingArea_88559702#0_0_454,19720.0,24222.0,4502.0
233,parkingArea_254299117#1_0_500,20036.0,21938.0,1902.0
234,parkingArea_133733593#1_0_571,19604.0,22871.0,3267.0
235,parkingArea_35977367#2_0_656,20058.0,20965.0,907.0
236,parkingArea_-8922307_0_63,19725.0,27832.0,8107.0
237,parkingArea_225847519#4_0_686,19449.0,21143.0,1694.0
238,parkingArea_254396707#7_0_667,19557.0,26929.0,7372.0
239,parkingArea_-88597577#2_0_514,20094.0,26636.0,6542.0
240,parkingArea_-24335440#0_0_941,19695.0,24046.0,4351.0
241,parkingArea_27398045#2_0_663,19589.0,22896.0,3307.0
242,parkingArea_35675861#1_0_461,19947.0,28116.0,8169.0
243,parkingArea_27145438#0_0_123,20403.0,23378.0,2975.0
244,parkingArea_8918460#0_0_56,20002.0,21108.0,1106.0
245,parkingArea_-225432462#1_0_61,19990.0,24458.0,4468.0
246,parkingArea_111049100#0_0_64,19810.0,29613.0,9803.0
247,parkingArea_88466052#1_0_438,19687.0,25573.0,5886.0
248,parkingArea_120256350#8_0_45,19745.0,24164.0,4419.0
249,parkingArea_-225432462#1_0_61,19900.0,30090.0,10190.0
250,parkingArea_-35675861#1_0_460,19974.0,23205.0,3231.0
251,parkingArea_-8916922#4_0_52,19719.0,24132.0,4413.0
252,parkingArea_-224384018_0_73,20002.0,30183.0,10181.0
253,parkingArea_-224384018_0_73,19944.0,24887.0,4943.0
254,parkingArea_88597553#2_0_369,20079.0,25951.0,5872.0
255,parkingArea_8918460#0_0_56,19684.0,25938.0,6254.0
256,parkingArea_27146036#1_0_295,20059.0,22700.0,2641.0
257,parkingArea_255330036#13_0_94,19795.0,28396.0,8601.0
258,parkingArea_224316513#0_0_371,20040.0,24386.0,4346.0
259,parkingArea_-88466055#1_0_464,20216.0,31000.0,10784.0
260,parkingArea_8922307_0_62,19634.0,23755.0,4121.0
261,parkingArea_-287958606#1_0_355,20138.0,21291.0,1153.0
262,parkingArea_-224316527_0_332,20169.0,29502.0,9333.0
263,parkingArea_8916215_0_789,20422.0,22397.0,1975.0
264,parkingArea_24335483#9_0_653,19616.0,22592.0,2976.0
265,parkingArea_88559702#0_0_454,19988.0,30661.0,10673.0
266,parkingArea_-88559691#6_0_82,20014.0,24967.0,4953.0
267,parkingArea_-254971064#1_0_426,20001.0,27490.0,7489.0
268,parkingArea_-8916922#4_0_52,19991.0,22932.0,2941.0
269,parkingArea_-8916922#4_0_52,19926.0,23886.0,3960.0
270,parkingArea_99231460_0_88,20080.0,23106.0,3026.0
271,parkingArea_-254971064#1_0_426,19990.0,21506.0,1516.0
272,parkingArea_8922307_0_62,19861.0,30595.0,10734.0
273,parkingArea_-88559702#0_0_455,19814.0,28350.0,8536.0
274,parkingArea_-224384018_0_73,19997.0,29908.0,9911.0
275,parkingArea_8922164#4_0_315,19766.0,30015.0,10249.0
276,parkingArea_254758126#3_0_1135,20078.0,26748.0,6670.0
277,parkingArea_364480068#1_0_472,19689.0,27644.0,7955.0
278,parkingArea_-202485361#1_0_445,20171.0,28080.0,7909.0
279,parkingArea_-8916922#4_0_52,20192.0,24604.0,4412.0
280,parkingArea_30029703#4_0_1316,20282.0,23873.0,3591.0
281,parkingArea_-242896157#0_0_442,20261.0,30661.0,10400.0
282,parkingArea_-254971064#1_0_426,19820.0,24197.0,4377.0
283,parkingArea_329607867_0_466,19821.0,26034.0,6213.0
284,parkingArea_-8922307_0_63,20005.0,27917.0,7912.0
285,parkingArea_364480068#1_0_472,19727.0,21902.0,2175.0
286,parkingArea_254756525#3_0_567,19721.0,26635.0,6914.0
287,parkingArea_-88572877#6_0_76,19999.0,21413.0,1414.0
288,parkingArea_99231466_0_391,19808.0,26649.0,6841.0
289,parkingArea_254756520#2_0_351,20308.0,30121.0,9813.0
290,parkingArea_27397691_0_443,20438.0,29667.0,9229.0
291,parkingArea_-99231486_0_446,20190.0,28987.0,8797.0
292,parkingArea_262943781_0_356,20077.0,21571.0,1494.0
293,parkingArea_-225518512#1_0_517,20363.0,27286.0,6923.0
294,parkingArea_91181771#0_0_77,20176.0,27113.0,6937.0
295,parkingArea_8918460#0_0_56,20454.0,22367.0,1913.0
296,parkingArea_242896157#1_0_435,20181.0,26867.0,6686.0
297,parkingArea_287958606#0_0_568,20260.0,28300.0,8040.0
298,parkingArea_-191296172#0_0_954,19948.0,21374.0,1426.0
299,parkingArea_35977367#2_0_656,20465.0,23515.0,3050.0
300,parkingArea_-87297168_0_1209,20378.0,21418.0,1040.0
301,parkingArea_8916215_0_789,20113.0,29748.0,9635.0
302,parkingArea_-35675861#0_0_462,20137.0,26378.0,6241.0
303,parkingArea_-8916922#4_0_52,20186.0,26281.0,6095.0
304,parkingArea_-133733582#3_0_684,20441.0,27719.0,7278.0
305,parkingArea_254758126#3_0_1135,20346.0,22398.0,2052.0
306,parkingArea_86303763#1_0_669,20187.0,22787.0,2600.0
307,parkingArea_141688972#1_0_799,20478.0,30311.0,9833.0
308,parkingArea_-35675861#1_0_460,20349.0,24294.0,3945.0
309,parkingArea_-224384018_0_73,20382.0,31142.0,10760.0
310,parkingArea_-8916922#4_0_52,20372.0,26032.0,5660.0
311,parkingArea_99231466_0_391,20348.0,23892.0,3544.0
312,parkingArea_27398045#2_0_663,20379.0,22408.0,2029.0
313,parkingArea_37177789#0_0_124,20446.0,22412.0,1966.0
314,parkingArea_8916215_0_789,20308.0,27930.0,7622.0
315,parkingArea_48211062#12_0_1219,20510.0,23600.0,3090.0
316,parkingArea_-287958606#1_0_355,20497.0,22005.0,1508.0
317,parkingArea_27029200#2_0_964,20258.0,30616.0,10358.0
318,parkingArea_27397692_0_57,20445.0,26463.0,6018.0
319,parkingArea_254297762#1_0_1204,20351.0,30056.0,9705.0
320,parkingArea_-p4#0_0_102,20338.0,26262.0,5924.0
321,parkingArea_91181767_0_670,20438.0,28009.0,7571.0
322,parkingArea_28518571#0_0_827,20605.0,22120.0,1515.0
323,parkingArea_-87297168_0_1209,20563.0,21840.0,1277.0
324,parkingArea_8918381#1_0_536,20607.0,22876.0,2269.0
325,parkingArea_-37177689#11_0_829,20475.0,21998.0,1523.0
326,parkingArea_27397692_0_57,20649.0,29493.0,8844.0
327,parkingArea_8916922#3_0_423,20715.0,24710.0,3995.0
328,parkingArea_8916215_0_789,20716.0,28442.0,7726.0
329,parkingArea_8916215_0_789,20868.0,29258.0,8390.0
330,parkingArea_-p4#0_0_102,21067.0,30394.0,9327.0
331,parkingArea_-37177689#11_0_829,20821.0,24863.0,4042.0
332,parkingArea_27397692_0_57,20805.0,29240.0,8435.0
333,parkingArea_-254758121#3_0_1161,20924.0,24424.0,3500.0
334,parkingArea_224316522#0_0_572,20856.0,22973.0,2117.0
335,parkingArea_-p2#3_0_126,20835.0,31545.0,10710.0
336,parkingArea_-99231486_0_446,20997.0,30354.0,9357.0
337,parkingArea_225432462#0_0_60,21213.0,23645.0,2432.0
338,parkingArea_287958607#2_0_327,21476.0,23849.0,2373.0
339,parkingArea_-225518512#1_0_517,21349.0,26889.0,5540.0
340,parkingArea_99231466_0_391,21699.0,30304.0,8605.0
341,parkingArea_-254971064#1_0_426,21342.0,26234.0,4892.0
342,parkingArea_27397692_0_57,21434.0,31182.0,9748.0
343,parkingArea_8919328#0_0_377,21418.0,31972.0,10554.0
344,parkingArea_-8916922#4_0_52,21520.0,31274.0,9754.0
345,parkingArea_27397919_0_66,21797.0,31254.0,9457.0
346,parkingArea_225432457_0_400,21160.0,24573.0,3413.0
347,parkingArea_8916551_0_487,21120.0,27423.0,6303.0
348,parkingArea_-224384018_0_73,21436.0,29981.0,8545.0
349,parkingArea_-99231486_0_446,21362.0,22688.0,1326.0
350,parkingArea_224316522#0_0_572,21396.0,30485.0,9089.0
351,parkingArea_225518502#0_0_84,21541.0,30883.0,9342.0
352,parkingArea_43100046_0_404,21164.0,25879.0,4715.0
353,parkingArea_247966218#4_0_793,21176.0,24285.0,3109.0
354,parkingArea_225432462#0_0_60,21379.0,30190.0,8811.0
355,parkingArea_88463829#0_0_44,21392.0,28963.0,7571.0
356,parkingArea_144489134#2_0_601,21338.0,27780.0,6442.0
357,parkingArea_364480601#0_0_449,21519.0,31000.0,9481.0
358,parkingArea_224316514#0_0_570,21394.0,25134.0,3740.0
359,parkingArea_8918460#0_0_56,21535.0,23621.0,2086.0
360,parkingArea_254448252#1_0_351,21303.0,29386.0,8083.0
361,parkingArea_-99231486_0_446,21544.0,28300.0,6756.0
362,parkingArea_225518512#0_0_107,21633.0,29297.0,7664.0
363,parkingArea_225518512#0_0_107,21363.0,31895.0,10532.0
364,parkingArea_-224316527_0_332,21481.0,24317.0,2836.0
365,parkingArea_262943781_0_356,21599.0,29750.0,8151.0
366,parkingArea_287958607#0_0_326,21518.0,27015.0,5497.0
367,parkingArea_-p4#0_0_102,21423.0,30662.0,9239.0
368,parkingArea_283537552#1_0_458,21604.0,30451.0,8847.0
369,parkingArea_-8916922#4_0_52,21452.0,28396.0,6944.0
370,parkingArea_-8916922#4_0_52,21610.0,29599.0,7989.0
371,parkingArea_27397937_0_384,21426.0,28016.0,6590.0
372,parkingArea_24335439#0_0_931,21156.0,23427.0,2271.0
373,parkingArea_8916215_0_789,21871.0,31943.0,10072.0
374,parkingArea_364480601#1_0_451,21856.0,29337.0,7481.0
375,parkingArea_91181771#15_0_723,21474.0,23405.0,1931.0
376,parkingArea_27146036#2_0_294,21923.0,31750.0,9827.0
377,parkingArea_364480601#0_0_449,21739.0,23533.0,1794.0
378,parkingArea_28518571#0_0_827,21963.0,27233.0,5270.0
379,parkingArea_256787755#3_0_874,21415.0,31064.0,9649.0
380,parkingArea_24335441_0_923,21487.0,24303.0,2816.0
381,parkingArea_-99231486_0_446,21831.0,31760.0,9929.0
382,parkingArea_24310636#2_0_938,21822.0,25864.0,4042.0
383,parkingArea_254448252#1_0_351,21844.0,27365.0,5521.0
384,parkingArea_24335441_0_923,21675.0,24091.0,2416.0
385,parkingArea_27397692_0_57,22154.0,28266.0,6112.0
386,parkingArea_255168046#2_0_453,21802.0,28078.0,6276.0
387,parkingArea_8915752_0_467,21880.0,24513.0,2633.0
388,parkingArea_8915752_0_467,21997.0,28238.0,6241.0
389,parkingArea_-225518512#1_0_517,21717.0,29367.0,7650.0
390,parkingArea_-8922307_0_63,21883.0,32145.0,10262.0
391,parkingArea_8916922#3_0_423,21795.0,25332.0,3537.0
392,parkingArea_8916867#2_0_325,21926.0,27500.0,5574.0
393,parkingArea_287958607#2_0_327,22196.0,23204.0,1008.0
394,parkingArea_254971068_0_335,21754.0,25546.0,3792.0
395,parkingArea_254299142#3_0_508,21969.0,28211.0,6242.0
396,parkingArea_-35675861#1_0_460,21958.0,27470.0,5512.0
397,parkingArea_91181771#5_0_513,21928.0,23582.0,1654.0
398,parkingArea_364480068#1_0_472,21901.0,29609.0,7708.0
399,parkingArea_8916922#3_0_423,21977.0,25382.0,3405.0
400,parkingArea_27397937_0_384,21972.0,26471.0,4499.0
401,parkingArea_364480068#1_0_472,21950.0,26304.0,4354.0
402,parkingArea_-35675861#1_0_460,21931.0,29103.0,7172.0
403,parkingArea_28518571#0_0_827,21923.0,29842.0,7919.0
404,parkingArea_224316514#0_0_570,21670.0,30926.0,9256.0
405,parkingArea_224199018#1_0_319,21759.0,30984.0,9225.0
406,parkingArea_111049100#0_0_64,21905.0,31752.0,9847.0
407,parkingArea_8916215_0_789,21983.0,25735.0,3752.0
408,parkingArea_-88466055#1_0_464,22153.0,28368.0,6215.0
409,parkingArea_111319423_0_83,22061.0,25702.0,3641.0
410,parkingArea_8918460#0_0_56,21908.0,28411.0,6503.0
411,parkingArea_283537644#0_0_456,21985.0,30095.0,8110.0
412,parkingArea_88559702#0_0_454,22147.0,30682.0,8535.0
413,parkingArea_27397692_0_57,22158.0,27168.0,5010.0
414,parkingArea_8915752_0_467,22152.0,30343.0,8191.0
415,parkingArea_8916215_0_789,21847.0,24381.0,2534.0
416,parkingArea_262943781_0_356,22126.0,27194.0,5068.0
417,parkingArea_283516316#2_0_41,21970.0,25453.0,3483.0
418,parkingArea_256787755#0_0_876,21882.0,30141.0,8259.0
419,parkingArea_-133781759#1_0_681,22186.0,30129.0,7943.0
420,parkingArea_8916048_0_956,21983.0,27624.0,5641.0
421,parkingArea_254299118#0_0_1350,22401.0,30652.0,8251.0
422,parkingArea_-122498865_0_730,21835.0,28738.0,6903.0
423,parkingArea_-88597577#2_0_514,22151.0,30289.0,8138.0
424,parkingArea_-247966218#2_0_868,22209.0,25710.0,3501.0
