vecID,parkingID,started,ended,duration
60,parkingArea_247966218#3_0_791,18164.0,20979.0,2815.0
61,parkingArea_-37177689#5_0_814,18722.0,22642.0,3920.0
62,parkingArea_254306572#0_0_372,18560.0,26358.0,7798.0
63,parkingArea_224199018#4_0_322,18412.0,24576.0,6164.0
64,parkingArea_-35675861#0_0_462,18630.0,23674.0,5044.0
65,parkingArea_111319423_0_83,18673.0,22312.0,3639.0
66,parkingArea_99231463#0_0_394,18550.0,21118.0,2568.0
67,parkingArea_35675861#0_0_89,18669.0,22147.0,3478.0
68,parkingArea_35675861#0_0_89,18423.0,26866.0,8443.0
69,parkingArea_35675861#1_0_461,18614.0,23572.0,4958.0
70,parkingArea_24310636#2_0_938,18604.0,23678.0,5074.0
71,parkingArea_-35675861#0_0_462,18690.0,22834.0,4144.0
72,parkingArea_91181767_0_670,18459.0,25957.0,7498.0
73,parkingArea_254758122#4_0_1183,18501.0,27043.0,8542.0
74,parkingArea_225806031#2_0_677,18340.0,27945.0,9605.0
75,parkingArea_28231602#0_0_18,18544.0,20590.0,2046.0
76,parkingArea_-25371463_0_928,18301.0,25849.0,7548.0
77,parkingArea_91181771#0_0_77,18376.0,22777.0,4401.0
78,parkingArea_99231463#0_0_394,18660.0,22029.0,3369.0
79,parkingArea_-35675861#0_0_462,18564.0,28954.0,10390.0
80,parkingArea_8916922#3_0_423,18643.0,21133.0,2490.0
81,parkingArea_88466052#1_0_438,18780.0,27619.0,8839.0
82,parkingArea_8922858#0_0_539,18468.0,23700.0,5232.0
83,parkingArea_91181771#0_0_77,18736.0,23874.0,5138.0
84,parkingArea_24335490#0_0_439,18467.0,27835.0,9368.0
85,parkingArea_242896157#1_0_435,18389.0,20119.0,1730.0
86,parkingArea_254758131#2_0_327,18483.0,21865.0,3382.0
87,parkingArea_99231460_0_88,18822.0,29293.0,10471.0
88,parkingArea_-8922307_0_63,18565.0,20392.0,1827.0
89,parkingArea_254306572#0_0_372,18551.0,25093.0,6542.0
90,parkingArea_8919328#0_0_377,18534.0,21284.0,2750.0
91,parkingArea_225518502#3_0_85,18502.0,20263.0,1761.0
92,parkingArea_32931798#2_0_297,19099.0,22906.0,3807.0
93,parkingArea_-87297168_0_1209,18369.0,19346.0,977.0
94,parkingArea_-35675861#0_0_462,18857.0,22552.0,3695.0
95,parkingArea_228186482#0_0_71,18765.0,22797.0,4032.0
96,parkingArea_26938124#1_0_1051,18835.0,20952.0,2117.0
97,parkingArea_-202485361#1_0_445,18763.0,22615.0,3852.0
98,parkingArea_283537552#1_0_458,18813.0,23824.0,5011.0
99,parkingArea_-88559691#6_0_82,18604.0,21884.0,3280.0
100,parkingArea_8916922#3_0_423,18467.0,27101.0,8634.0
101,parkingArea_120256350#3_0_52,18696.0,28040.0,9344.0
102,parkingArea_88466052#1_0_438,18778.0,24452.0,5674.0
103,parkingArea_8918460#0_0_56,18834.0,27420.0,8586.0
104,parkingArea_283537552#1_0_458,18560.0,27087.0,8527.0
105,parkingArea_91181771#3_3_519,18729.0,27103.0,8374.0
106,parkingArea_255330036#9_0_492,18751.0,22695.0,3944.0
107,parkingArea_111319423_0_83,18964.0,20273.0,1309.0
108,parkingArea_-88597577#2_0_514,19000.0,28426.0,9426.0
109,parkingArea_99231482_0_58,18753.0,21874.0,3121.0
110,parkingArea_-242896157#3_0_434,18911.0,22970.0,4059.0
111,parkingArea_133733593#1_0_571,18667.0,27350.0,8683.0
112,parkingArea_287958606#0_0_568,18730.0,28190.0,9460.0
113,parkingArea_143617589#2_0_527,18826.0,29008.0,10182.0
114,parkingArea_377646102#2_0_629,18556.0,28778.0,10222.0
115,parkingArea_254756520#0_0_352,18639.0,29183.0,10544.0
116,parkingArea_28518571#0_0_827,18884.0,26702.0,7818.0
117,parkingArea_329607867_0_466,18616.0,24317.0,5701.0
118,parkingArea_278995391#0_0_106,18913.0,28410.0,9497.0
119,parkingArea_-254466686#4_0_360,18565.0,22036.0,3471.0
120,parkingArea_283537552#1_0_458,18889.0,27296.0,8407.0
121,parkingArea_254971067#0_0_370,18819.0,24131.0,5312.0
122,parkingArea_224373753_0_53,18842.0,20321.0,1479.0
123,parkingArea_-99231475_0_428,18731.0,24736.0,6005.0
124,parkingArea_283537552#1_0_458,18993.0,22290.0,3297.0
125,parkingArea_8916867#2_0_325,18952.0,25866.0,6914.0
126,parkingArea_262943781_0_356,18723.0,21959.0,3236.0
127,parkingArea_27054213#4_0_345,18571.0,24230.0,5659.0
128,parkingArea_88463829#0_0_44,18920.0,21896.0,2976.0
129,parkingArea_8919328#1_0_378,18652.0,21191.0,2539.0
130,parkingArea_-35675861#1_0_460,18824.0,28027.0,9203.0
131,parkingArea_-224384018_0_73,18652.0,22091.0,3439.0
132,parkingArea_-8920242#0_0_115,18681.0,28827.0,10146.0
133,parkingArea_111319423_0_83,18934.0,24393.0,5459.0
134,parkingArea_8916922#3_0_423,18738.0,22928.0,4190.0
135,parkingArea_364480601#0_0_449,18587.0,23657.0,5070.0
136,parkingArea_254306572#0_0_372,18823.0,19731.0,908.0
137,parkingArea_290080809#4_0_626,18804.0,20495.0,1691.0
138,parkingArea_120256350#3_0_52,18926.0,22659.0,3733.0
139,parkingArea_-254466686#4_0_360,18864.0,29656.0,10792.0
140,parkingArea_286003244#9_0_598,18684.0,27820.0,9136.0
141,parkingArea_-27398032#0_0_399,19050.0,28803.0,9753.0
142,parkingArea_-242896157#3_0_434,19093.0,28998.0,9905.0
143,parkingArea_27397692_0_57,19219.0,24366.0,5147.0
144,parkingArea_120256350#3_0_52,19013.0,24423.0,5410.0
145,parkingArea_8919328#0_0_377,18961.0,29239.0,10278.0
146,parkingArea_91181771#3_3_519,18781.0,29330.0,10549.0
147,parkingArea_99231475_0_55,18972.0,29056.0,10084.0
148,parkingArea_283537644#0_0_456,18811.0,28304.0,9493.0
149,parkingArea_-255330036#7_0_494,19100.0,25867.0,6767.0
150,parkingArea_88559702#0_0_454,18956.0,28440.0,9484.0
151,parkingArea_-88559680#4_0_486,19106.0,28103.0,8997.0
152,parkingArea_255330036#9_0_492,19017.0,22094.0,3077.0
153,parkingArea_287958607#3_0_328,18998.0,29034.0,10036.0
154,parkingArea_47108420#3_0_301,18914.0,23033.0,4119.0
155,parkingArea_-99231475_0_428,18924.0,25044.0,6120.0
156,parkingArea_47108420#0_0_17,18793.0,23473.0,4680.0
157,parkingArea_28231602#0_0_18,19117.0,27395.0,8278.0
158,parkingArea_47108420#0_0_17,19185.0,24779.0,5594.0
159,parkingArea_27570802#1_0_276,18727.0,20558.0,1831.0
160,parkingArea_255330036#13_0_94,18895.0,25750.0,6855.0
161,parkingArea_120256350#8_0_45,19183.0,22647.0,3464.0
162,parkingArea_-225518512#1_0_517,18818.0,27449.0,8631.0
163,parkingArea_-88559691#6_0_82,18825.0,25208.0,6383.0
164,parkingArea_8916922#3_0_423,19002.0,26810.0,7808.0
165,parkingArea_91181771#5_0_513,19140.0,23328.0,4188.0
166,parkingArea_225432457_0_400,18749.0,26716.0,7967.0
167,parkingArea_225432457_0_400,19178.0,21376.0,2198.0
168,parkingArea_247966218#0_0_869,18691.0,26049.0,7358.0
169,parkingArea_-8916922#4_0_52,19283.0,22332.0,3049.0
170,parkingArea_225518512#0_0_107,19023.0,21784.0,2761.0
171,parkingArea_225518512#0_0_107,18913.0,29206.0,10293.0
172,parkingArea_225847519#4_0_686,19012.0,20753.0,1741.0
173,parkingArea_224316522#0_0_572,19008.0,22820.0,3812.0
174,parkingArea_27398048#2_0_237,18977.0,27853.0,8876.0
175,parkingArea_91181771#0_0_77,19188.0,21442.0,2254.0
176,parkingArea_-224384018_0_73,18867.0,26002.0,7135.0
177,parkingArea_-35675861#0_0_462,19336.0,21657.0,2321.0
178,parkingArea_206662304#13_0_660,19188.0,21438.0,2250.0
179,parkingArea_283534317#6_0_550,18912.0,25262.0,6350.0
180,parkingArea_225518502#3_0_85,19067.0,20716.0,1649.0
181,parkingArea_88466052#1_0_438,19139.0,21020.0,1881.0
182,parkingArea_283537552#1_0_458,19166.0,23178.0,4012.0
183,parkingArea_-242896157#0_0_442,19177.0,21982.0,2805.0
184,parkingArea_-224384018_0_73,19007.0,21834.0,2827.0
185,parkingArea_287958607#3_0_328,19134.0,23736.0,4602.0
186,parkingArea_254971068_0_335,19089.0,26954.0,7865.0
187,parkingArea_8916867#0_0_324,18888.0,20291.0,1403.0
188,parkingArea_214545530#0_0_694,18918.0,27981.0,9063.0
189,parkingArea_283537552#1_0_458,19004.0,26202.0,7198.0
190,parkingArea_8918460#0_0_56,19327.0,24656.0,5329.0
191,parkingArea_27397692_0_57,19034.0,29362.0,10328.0
192,parkingArea_8916922#3_0_423,18937.0,28256.0,9319.0
193,parkingArea_-8922307_0_63,18874.0,20503.0,1629.0
194,parkingArea_8922307_0_62,19319.0,27401.0,8082.0
195,parkingArea_-254396709#1_0_358,18849.0,27430.0,8581.0
196,parkingArea_224316522#0_0_572,19098.0,21093.0,1995.0
197,parkingArea_225432462#0_0_60,19070.0,29282.0,10212.0
198,parkingArea_224316522#0_0_572,19145.0,20708.0,1563.0
199,parkingArea_133733593#1_0_571,19232.0,22343.0,3111.0
200,parkingArea_-133733582#3_0_684,19320.0,24308.0,4988.0
201,parkingArea_8916048_0_956,19498.0,21769.0,2271.0
202,parkingArea_99231475_0_55,19190.0,25131.0,5941.0
203,parkingArea_-202485361#1_0_445,19718.0,30031.0,10313.0
204,parkingArea_8918460#0_0_56,19463.0,22710.0,3247.0
205,parkingArea_8919328#1_0_378,19267.0,28178.0,8911.0
206,parkingArea_120256350#3_0_52,19204.0,21556.0,2352.0
207,parkingArea_88559691#4_0_101,19329.0,27219.0,7890.0
208,parkingArea_283537644#0_0_456,19553.0,30241.0,10688.0
209,parkingArea_27397919_0_66,19748.0,22918.0,3170.0
210,parkingArea_-8916922#4_0_52,19468.0,23102.0,3634.0
211,parkingArea_225432462#0_0_60,19191.0,29296.0,10105.0
212,parkingArea_8919615#0_0_490,19587.0,24655.0,5068.0
213,parkingArea_27146036#2_0_294,19773.0,23443.0,3670.0
214,parkingArea_-8920734_0_356,19387.0,22441.0,3054.0
215,parkingArea_287958607#4_0_329,19529.0,23101.0,3572.0
216,parkingArea_8916551_0_487,19544.0,28817.0,9273.0
217,parkingArea_8919616#1_0_491,19235.0,29366.0,10131.0
218,parkingArea_32931798#2_0_297,19537.0,24970.0,5433.0
219,parkingArea_283537552#1_0_458,19543.0,22280.0,2737.0
220,parkingArea_225518502#3_0_85,19540.0,22472.0,2932.0
221,parkingArea_283537644#0_0_456,19683.0,30299.0,10616.0
222,parkingArea_27397919_0_66,19759.0,22250.0,2491.0
223,parkingArea_8918460#0_0_56,19644.0,23712.0,4068.0
224,parkingArea_-242896157#3_0_434,19633.0,28994.0,9361.0
225,parkingArea_27571801_0_414,19809.0,28973.0,9164.0
226,parkingArea_144489134#2_0_601,19404.0,29043.0,9639.0
227,parkingArea_8919328#1_0_378,19464.0,25378.0,5914.0
228,parkingArea_27398045#2_0_663,19409.0,27963.0,8554.0
229,parkingArea_-254308553_0_144,19893.0,28966.0,9073.0
230,parkingArea_-225518512#1_0_517,19700.0,25569.0,5869.0
231,parkingArea_283537552#1_0_458,19734.0,22773.0,3039.0
232,parkingArea_283537552#1_0_458,19547.0,28538.0,8991.0
233,parkingArea_254299117#1_0_500,20036.0,29129.0,9093.0
234,parkingArea_133733593#1_0_571,19601.0,23860.0,4259.0
235,parkingArea_35977367#2_0_656,20073.0,24089.0,4016.0
236,parkingArea_-8922307_0_63,19723.0,25911.0,6188.0
237,parkingArea_225847519#4_0_686,19449.0,28227.0,8778.0
238,parkingArea_254396707#7_0_667,19538.0,23258.0,3720.0
239,parkingArea_-88597577#2_0_514,20087.0,24557.0,4470.0
240,parkingArea_-24335440#0_0_941,19804.0,25573.0,5769.0
241,parkingArea_27398045#2_0_663,19580.0,20650.0,1070.0
242,parkingArea_35675861#1_0_461,19952.0,29691.0,9739.0
243,parkingArea_27145438#0_0_123,20311.0,25256.0,4945.0
244,parkingArea_8918460#0_0_56,20005.0,24342.0,4337.0
245,parkingArea_-225432462#1_0_61,19989.0,24377.0,4388.0
246,parkingArea_111049100#0_0_64,19809.0,26791.0,6982.0
247,parkingArea_88466052#1_0_438,19776.0,29266.0,9490.0
248,parkingArea_120256350#8_0_45,19743.0,30310.0,10567.0
249,parkingArea_-225432462#1_0_61,19901.0,22164.0,2263.0
250,parkingArea_-35675861#1_0_460,20043.0,27245.0,7202.0
251,parkingArea_-8916922#4_0_52,19719.0,23790.0,4071.0
252,parkingArea_-224384018_0_73,19995.0,30699.0,10704.0
253,parkingArea_-224384018_0_73,19945.0,23395.0,3450.0
254,parkingArea_88597553#2_0_369,20168.0,25619.0,5451.0
255,parkingArea_8918460#0_0_56,19685.0,26435.0,6750.0
256,parkingArea_27146036#1_0_295,20041.0,24430.0,4389.0
257,parkingArea_255330036#13_0_94,19796.0,23191.0,3395.0
258,parkingArea_224316513#0_0_371,20039.0,29069.0,9030.0
259,parkingArea_-88466055#1_0_464,20215.0,29870.0,9655.0
260,parkingArea_8922307_0_62,19635.0,28653.0,9018.0
261,parkingArea_-287958606#1_0_355,20135.0,22487.0,2352.0
262,parkingArea_-224316527_0_332,20168.0,29835.0,9667.0
263,parkingArea_8916215_0_789,20342.0,26554.0,6212.0
264,parkingArea_24335483#9_0_653,19624.0,23110.0,3486.0
265,parkingArea_283537552#1_0_458,20097.0,27885.0,7788.0
266,parkingArea_-88559691#6_0_82,20013.0,25043.0,5030.0
267,parkingArea_-254971064#1_0_426,20000.0,30699.0,10699.0
268,parkingArea_-8916922#4_0_52,19991.0,24498.0,4507.0
269,parkingArea_88466052#1_0_438,19861.0,20984.0,1123.0
270,parkingArea_99231460_0_88,20081.0,21960.0,1879.0
271,parkingArea_-254971064#1_0_426,20080.0,27762.0,7682.0
272,parkingArea_8922307_0_62,19860.0,26301.0,6441.0
273,parkingArea_-88559702#0_0_455,19811.0,29380.0,9569.0
274,parkingArea_-224384018_0_73,19906.0,22353.0,2447.0
275,parkingArea_8922164#4_0_315,19766.0,22279.0,2513.0
276,parkingArea_254758126#3_0_1135,20076.0,30741.0,10665.0
277,parkingArea_364480068#1_0_472,19693.0,29937.0,10244.0
278,parkingArea_-202485361#1_0_445,20170.0,27633.0,7463.0
279,parkingArea_88466052#1_0_438,20137.0,30521.0,10384.0
280,parkingArea_30029703#4_0_1316,20288.0,28950.0,8662.0
281,parkingArea_-242896157#3_0_434,20217.0,21452.0,1235.0
282,parkingArea_-254971064#1_0_426,19820.0,28093.0,8273.0
283,parkingArea_329607867_0_466,19914.0,27718.0,7804.0
284,parkingArea_-8922307_0_63,19912.0,29173.0,9261.0
285,parkingArea_364480068#1_0_472,19767.0,21098.0,1331.0
286,parkingArea_254756525#3_0_567,19797.0,22118.0,2321.0
287,parkingArea_-88572877#6_0_76,19929.0,29715.0,9786.0
288,parkingArea_99231466_0_391,19807.0,25712.0,5905.0
289,parkingArea_254756520#2_0_351,20379.0,28493.0,8114.0
290,parkingArea_27397691_0_443,20440.0,26661.0,6221.0
291,parkingArea_-99231486_0_446,20191.0,30901.0,10710.0
292,parkingArea_262943781_0_356,20077.0,26519.0,6442.0
293,parkingArea_283537644#0_0_456,20347.0,23332.0,2985.0
294,parkingArea_91181771#0_0_77,20448.0,28999.0,8551.0
295,parkingArea_99231460_0_88,20610.0,25359.0,4749.0
296,parkingArea_242896157#1_0_435,20169.0,24055.0,3886.0
297,parkingArea_287958606#0_0_568,20354.0,22404.0,2050.0
298,parkingArea_-191296172#0_0_954,19948.0,22515.0,2567.0
299,parkingArea_35977367#2_0_656,20422.0,23731.0,3309.0
300,parkingArea_-87297168_0_1209,20373.0,23918.0,3545.0
301,parkingArea_8916215_0_789,20099.0,21496.0,1397.0
302,parkingArea_-35675861#0_0_462,20151.0,26060.0,5909.0
303,parkingArea_8916922#3_0_423,20173.0,29198.0,9025.0
304,parkingArea_-133733582#3_0_684,20440.0,26138.0,5698.0
305,parkingArea_254758126#3_0_1135,20346.0,29319.0,8973.0
306,parkingArea_86303763#1_0_669,20184.0,26597.0,6413.0
307,parkingArea_141688972#1_0_799,20481.0,29862.0,9381.0
308,parkingArea_-35675861#1_0_460,20350.0,22332.0,1982.0
309,parkingArea_-224384018_0_73,20356.0,24685.0,4329.0
310,parkingArea_-8916922#4_0_52,20371.0,26885.0,6514.0
311,parkingArea_-35675861#0_0_462,20343.0,22628.0,2285.0
312,parkingArea_27398045#2_0_663,20388.0,21533.0,1145.0
313,parkingArea_37177789#0_0_124,20447.0,22836.0,2389.0
314,parkingArea_8916215_0_789,20298.0,25787.0,5489.0
315,parkingArea_48211062#12_0_1219,20520.0,22921.0,2401.0
316,parkingArea_-287958606#1_0_355,20497.0,22710.0,2213.0
317,parkingArea_27029200#2_0_964,20413.0,30564.0,10151.0
318,parkingArea_-35675861#0_0_462,20401.0,28897.0,8496.0
319,parkingArea_254297762#1_0_1204,20352.0,22176.0,1824.0
320,parkingArea_-p4#0_0_102,20340.0,24974.0,4634.0
321,parkingArea_91181767_0_670,20347.0,29423.0,9076.0
322,parkingArea_28518571#0_0_827,20562.0,24267.0,3705.0
323,parkingArea_-87297168_0_1209,20466.0,24179.0,3713.0
324,parkingArea_8918381#1_0_536,20514.0,23268.0,2754.0
325,parkingArea_-37177689#11_0_829,20492.0,23961.0,3469.0
326,parkingArea_-35675861#0_0_462,20659.0,29584.0,8925.0
327,parkingArea_88466052#1_0_438,20672.0,24505.0,3833.0
328,parkingArea_8916215_0_789,20668.0,25941.0,5273.0
329,parkingArea_8916215_0_789,20836.0,31172.0,10336.0
330,parkingArea_-p4#0_0_102,20975.0,31228.0,10253.0
331,parkingArea_-37177689#11_0_829,21036.0,27291.0,6255.0
332,parkingArea_-35675861#0_0_462,20763.0,22399.0,1636.0
333,parkingArea_-254758121#3_0_1161,20944.0,27162.0,6218.0
334,parkingArea_224316522#0_0_572,20863.0,23413.0,2550.0
335,parkingArea_-p2#3_0_126,20834.0,24433.0,3599.0
336,parkingArea_-99231486_0_446,20997.0,24029.0,3032.0
337,parkingArea_225432462#0_0_60,21212.0,27875.0,6663.0
338,parkingArea_287958607#2_0_327,21476.0,22693.0,1217.0
339,parkingArea_283537644#0_0_456,21236.0,28324.0,7088.0
340,parkingArea_-35675861#0_0_462,21681.0,30217.0,8536.0
341,parkingArea_-254971064#1_0_426,21341.0,27527.0,6186.0
342,parkingArea_27397692_0_57,21345.0,23207.0,1862.0
343,parkingArea_8919328#0_0_377,21423.0,25290.0,3867.0
344,parkingArea_-8916922#4_0_52,21521.0,24646.0,3125.0
345,parkingArea_27397919_0_66,21690.0,30575.0,8885.0
346,parkingArea_225432457_0_400,21086.0,31753.0,10667.0
347,parkingArea_8916551_0_487,21120.0,23261.0,2141.0
348,parkingArea_-224384018_0_73,21528.0,28103.0,6575.0
349,parkingArea_-99231486_0_446,21361.0,31532.0,10171.0
350,parkingArea_224316522#0_0_572,21394.0,22455.0,1061.0
351,parkingArea_225518502#0_0_84,21541.0,29814.0,8273.0
352,parkingArea_43100046_0_404,21166.0,28600.0,7434.0
353,parkingArea_247966218#4_0_793,21172.0,27365.0,6193.0
354,parkingArea_225432462#0_0_60,21471.0,31907.0,10436.0
355,parkingArea_88463829#0_0_44,21335.0,23279.0,1944.0
356,parkingArea_144489134#2_0_601,21281.0,25257.0,3976.0
357,parkingArea_364480601#0_0_449,21518.0,23424.0,1906.0
358,parkingArea_224316514#0_0_570,21395.0,22590.0,1195.0
359,parkingArea_8918460#0_0_56,21534.0,28650.0,7116.0
360,parkingArea_254448252#1_0_351,21301.0,24884.0,3583.0
361,parkingArea_-99231486_0_446,21448.0,26529.0,5081.0
362,parkingArea_225518512#0_0_107,21630.0,25363.0,3733.0
363,parkingArea_225518512#0_0_107,21361.0,31585.0,10224.0
364,parkingArea_-224316527_0_332,21479.0,24938.0,3459.0
365,parkingArea_262943781_0_356,21603.0,28558.0,6955.0
366,parkingArea_287958607#0_0_326,21608.0,31496.0,9888.0
367,parkingArea_-p4#0_0_102,21519.0,23033.0,1514.0
368,parkingArea_283537552#1_0_458,21602.0,24519.0,2917.0
369,parkingArea_8916922#3_0_423,21440.0,23419.0,1979.0
370,parkingArea_-8916922#4_0_52,21611.0,23038.0,1427.0
371,parkingArea_27397937_0_384,21428.0,30722.0,9294.0
372,parkingArea_24335439#0_0_931,21157.0,22560.0,1403.0
373,parkingArea_8916215_0_789,21769.0,31977.0,10208.0
374,parkingArea_364480601#1_0_451,21853.0,23933.0,2080.0
375,parkingArea_91181771#15_0_723,21474.0,23348.0,1874.0
376,parkingArea_27146036#2_0_294,21923.0,31665.0,9742.0
377,parkingArea_364480601#0_0_449,21739.0,22796.0,1057.0
378,parkingArea_28518571#0_0_827,21975.0,32063.0,10088.0
379,parkingArea_256787755#3_0_874,21411.0,28092.0,6681.0
380,parkingArea_24335441_0_923,21487.0,27953.0,6466.0
381,parkingArea_-99231486_0_446,21829.0,31190.0,9361.0
382,parkingArea_24310636#2_0_938,21821.0,24414.0,2593.0
383,parkingArea_254448252#1_0_351,21935.0,31075.0,9140.0
384,parkingArea_24335441_0_923,21672.0,29601.0,7929.0
385,parkingArea_27397692_0_57,22154.0,23995.0,1841.0
386,parkingArea_255168046#2_0_453,21802.0,28773.0,6971.0
387,parkingArea_8915752_0_467,21886.0,30395.0,8509.0
388,parkingArea_8915752_0_467,21990.0,28874.0,6884.0
389,parkingArea_-225518512#1_0_517,21713.0,29477.0,7764.0
390,parkingArea_-8922307_0_63,21883.0,23518.0,1635.0
391,parkingArea_88466052#1_0_438,21750.0,29261.0,7511.0
392,parkingArea_8916867#2_0_325,21924.0,23550.0,1626.0
393,parkingArea_287958607#2_0_327,22194.0,28666.0,6472.0
394,parkingArea_254971068_0_335,21751.0,22924.0,1173.0
395,parkingArea_254299142#3_0_508,21970.0,32757.0,10787.0
396,parkingArea_-35675861#1_0_460,22022.0,26516.0,4494.0
397,parkingArea_91181771#5_0_513,21860.0,26136.0,4276.0
398,parkingArea_364480068#1_0_472,21903.0,30732.0,8829.0
399,parkingArea_88466052#1_0_438,21928.0,32458.0,10530.0
400,parkingArea_27397937_0_384,21973.0,31042.0,9069.0
401,parkingArea_364480068#1_0_472,21952.0,31782.0,9830.0
402,parkingArea_-35675861#1_0_460,21933.0,30048.0,8115.0
403,parkingArea_28518571#0_0_827,21924.0,24658.0,2734.0
404,parkingArea_224316514#0_0_570,21672.0,26838.0,5166.0
405,parkingArea_224199018#1_0_319,21760.0,27104.0,5344.0
406,parkingArea_111049100#0_0_64,22003.0,27828.0,5825.0
407,parkingArea_8916215_0_789,21974.0,28635.0,6661.0
408,parkingArea_-88466055#1_0_464,22152.0,29396.0,7244.0
409,parkingArea_111319423_0_83,22003.0,27331.0,5328.0
410,parkingArea_8918460#0_0_56,21912.0,23440.0,1528.0
411,parkingArea_88559702#0_0_454,22060.0,26756.0,4696.0
412,parkingArea_88559702#0_0_454,22153.0,31785.0,9632.0
413,parkingArea_8918460#0_0_56,22116.0,31069.0,8953.0
414,parkingArea_8915752_0_467,22142.0,27577.0,5435.0
415,parkingArea_8916215_0_789,21845.0,28308.0,6463.0
416,parkingArea_262943781_0_356,22119.0,23770.0,1651.0
417,parkingArea_283516316#2_0_41,21972.0,31019.0,9047.0
418,parkingArea_256787755#0_0_876,21881.0,28481.0,6600.0
419,parkingArea_-133781759#1_0_681,22106.0,29639.0,7533.0
420,parkingArea_8916048_0_956,22047.0,22965.0,918.0
421,parkingArea_8916215_0_789,22237.0,23894.0,1657.0
422,parkingArea_-122498865_0_730,21899.0,30151.0,8252.0
423,parkingArea_-88597577#2_0_514,22242.0,26536.0,4294.0
424,parkingArea_8916215_0_789,22178.0,24395.0,2217.0
