vecID,parkingID,started,ended,duration
66,parkingArea_99231463#0_0_394,18549.0,28304.0,9755.0
67,parkingArea_35675861#0_0_89,18669.0,19970.0,1301.0
68,parkingArea_35675861#0_0_89,18423.0,27832.0,9409.0
69,parkingArea_35675861#1_0_461,18704.0,22519.0,3815.0
70,parkingArea_24310636#2_0_938,18603.0,23370.0,4767.0
72,parkingArea_91181767_0_670,18458.0,21498.0,3040.0
73,parkingArea_254758122#4_0_1183,18444.0,22297.0,3853.0
74,parkingArea_225847513_0_674,18379.0,23623.0,5244.0
75,parkingArea_28231602#0_0_18,18543.0,25021.0,6478.0
76,parkingArea_-25371463_0_928,18301.0,23216.0,4915.0
77,parkingArea_91181771#0_0_77,18378.0,28295.0,9917.0
78,parkingArea_99231463#0_0_394,18660.0,23626.0,4966.0
79,parkingArea_-35675861#0_0_462,18565.0,25008.0,6443.0
80,parkingArea_8922263#1_0_440,18596.0,23562.0,4966.0
81,parkingArea_88463829#0_0_44,18824.0,22460.0,3636.0
82,parkingArea_8922858#0_0_539,18468.0,25522.0,7054.0
83,parkingArea_91181771#0_0_77,18737.0,21114.0,2377.0
84,parkingArea_24335490#0_0_439,18465.0,27887.0,9422.0
85,parkingArea_242896157#1_0_435,18390.0,23999.0,5609.0
86,parkingArea_254758131#2_0_327,18485.0,23030.0,4545.0
87,parkingArea_99231460_0_88,18820.0,24761.0,5941.0
88,parkingArea_-8922307_0_63,18562.0,28116.0,9554.0
89,parkingArea_254306572#0_0_372,18552.0,20456.0,1904.0
90,parkingArea_8919328#0_0_377,18534.0,26560.0,8026.0
91,parkingArea_225518502#3_0_85,18501.0,25716.0,7215.0
92,parkingArea_283512618#0_1_373,19098.0,25107.0,6009.0
93,parkingArea_-87297168_0_1209,18368.0,27541.0,9173.0
95,parkingArea_228186482#0_0_71,18767.0,23516.0,4749.0
96,parkingArea_-228201785#0_0_110,18852.0,20071.0,1219.0
97,parkingArea_-202485361#1_0_445,18767.0,25327.0,6560.0
98,parkingArea_283537552#1_0_458,18812.0,20896.0,2084.0
99,parkingArea_-88559691#6_0_82,18605.0,21735.0,3130.0
100,parkingArea_8916922#3_0_423,18470.0,25549.0,7079.0
101,parkingArea_120256350#3_0_52,18606.0,19683.0,1077.0
102,parkingArea_88466052#1_0_438,18780.0,23619.0,4839.0
103,parkingArea_364480601#0_0_449,18771.0,19929.0,1158.0
104,parkingArea_-35675861#1_0_460,18555.0,26093.0,7538.0
105,parkingArea_91181771#3_3_519,18640.0,19884.0,1244.0
106,parkingArea_255330036#9_0_492,18753.0,20125.0,1372.0
107,parkingArea_111319423_0_83,18966.0,22588.0,3622.0
108,parkingArea_88572877#0_0_74,18979.0,25263.0,6284.0
109,parkingArea_99231482_0_58,18751.0,22239.0,3488.0
110,parkingArea_88466052#1_0_438,18825.0,23954.0,5129.0
111,parkingArea_133733593#1_0_571,18650.0,24389.0,5739.0
112,parkingArea_287958606#0_0_568,18730.0,25846.0,7116.0
113,parkingArea_143617589#2_0_527,18826.0,25641.0,6815.0
114,parkingArea_-228202845#2_0_628,18557.0,26310.0,7753.0
115,parkingArea_254756520#0_0_352,18644.0,20470.0,1826.0
117,parkingArea_329607867_0_466,18704.0,28184.0,9480.0
118,parkingArea_278995391#0_0_106,18909.0,25531.0,6622.0
119,parkingArea_-254466686#4_0_360,18562.0,24977.0,6415.0
120,parkingArea_283537552#1_0_458,18916.0,26660.0,7744.0
121,parkingArea_254971067#0_0_370,18817.0,25526.0,6709.0
122,parkingArea_224373753_0_53,18840.0,26443.0,7603.0
123,parkingArea_-99231475_0_428,18820.0,25463.0,6643.0
124,parkingArea_283537552#1_0_458,18979.0,28741.0,9762.0
125,parkingArea_8916867#2_0_325,18952.0,24069.0,5117.0
126,parkingArea_27146036#0_0_296,18730.0,20973.0,2243.0
127,parkingArea_27054213#4_0_345,18569.0,28853.0,10284.0
128,parkingArea_88463829#0_0_44,18921.0,29210.0,10289.0
129,parkingArea_8919328#1_0_378,18649.0,25919.0,7270.0
130,parkingArea_-35675861#1_0_460,18829.0,22213.0,3384.0
131,parkingArea_8922164#1_0_320,18743.0,22772.0,4029.0
132,parkingArea_255168047#3_0_541,18762.0,24468.0,5706.0
133,parkingArea_111319423_0_83,18912.0,27966.0,9054.0
134,parkingArea_8922263#1_0_440,18869.0,20640.0,1771.0
135,parkingArea_364480601#0_0_449,18589.0,28975.0,10386.0
136,parkingArea_254306572#0_0_372,18823.0,28417.0,9594.0
137,parkingArea_290080809#4_0_626,18802.0,26386.0,7584.0
138,parkingArea_120256350#3_0_52,18926.0,27544.0,8618.0
139,parkingArea_-254466686#4_0_360,18864.0,29134.0,10270.0
140,parkingArea_286003244#9_0_598,18683.0,23716.0,5033.0
141,parkingArea_-27398032#0_0_399,19054.0,23055.0,4001.0
142,parkingArea_88466055#0_0_436,18909.0,20498.0,1589.0
143,parkingArea_27397692_0_57,19222.0,26412.0,7190.0
144,parkingArea_120256350#3_0_52,19014.0,20914.0,1900.0
145,parkingArea_8919328#0_0_377,18961.0,21328.0,2367.0
146,parkingArea_91181771#3_3_519,18781.0,21678.0,2897.0
147,parkingArea_99231475_0_55,19062.0,20665.0,1603.0
148,parkingArea_225518502#3_0_85,18980.0,26189.0,7209.0
149,parkingArea_-255330036#7_0_494,19032.0,27874.0,8842.0
150,parkingArea_88559680#5_0_474,19002.0,23881.0,4879.0
151,parkingArea_-88559680#4_0_486,19108.0,26937.0,7829.0
152,parkingArea_-255330036#7_0_494,19027.0,26992.0,7965.0
153,parkingArea_287958607#3_0_328,18908.0,29619.0,10711.0
154,parkingArea_47108420#3_0_301,18921.0,22472.0,3551.0
155,parkingArea_-99231475_0_428,18833.0,27676.0,8843.0
156,parkingArea_47108420#0_0_17,18833.0,22147.0,3314.0
157,parkingArea_28231602#0_0_18,19115.0,29499.0,10384.0
158,parkingArea_47108420#0_0_17,19180.0,27373.0,8193.0
159,parkingArea_27570802#1_0_276,18729.0,20098.0,1369.0
160,parkingArea_-255330036#9_0_493,18860.0,26531.0,7671.0
161,parkingArea_120256350#8_0_45,19093.0,28407.0,9314.0
162,parkingArea_-225518512#1_0_517,18819.0,22411.0,3592.0
163,parkingArea_-88559691#6_0_82,18824.0,25633.0,6809.0
164,parkingArea_24335490#0_0_439,18911.0,29612.0,10701.0
165,parkingArea_91181771#5_0_513,18980.0,21418.0,2438.0
166,parkingArea_225432457_0_400,18751.0,23598.0,4847.0
167,parkingArea_225432457_0_400,19179.0,23731.0,4552.0
168,parkingArea_-27167281#1_0_163,18698.0,23252.0,4554.0
169,parkingArea_24335490#0_0_439,19108.0,21195.0,2087.0
170,parkingArea_225518512#0_0_107,19025.0,22015.0,2990.0
171,parkingArea_225518512#0_0_107,18913.0,21385.0,2472.0
172,parkingArea_225847519#4_0_686,19011.0,24038.0,5027.0
173,parkingArea_224316522#0_0_572,19011.0,24835.0,5824.0
174,parkingArea_27398048#2_0_237,18982.0,21516.0,2534.0
175,parkingArea_91181771#0_0_77,19097.0,29116.0,10019.0
176,parkingArea_-224384018_0_73,18925.0,22785.0,3860.0
178,parkingArea_206662304#13_0_660,19194.0,21120.0,1926.0
179,parkingArea_283534317#6_0_550,18914.0,20290.0,1376.0
180,parkingArea_225518502#3_0_85,19066.0,27826.0,8760.0
181,parkingArea_88466052#1_0_438,19140.0,25552.0,6412.0
182,parkingArea_283537552#1_0_458,19090.0,27045.0,7955.0
183,parkingArea_-242896157#0_0_442,19178.0,29132.0,9954.0
184,parkingArea_-224384018_0_73,19006.0,25831.0,6825.0
185,parkingArea_287958607#3_0_328,19044.0,20466.0,1422.0
186,parkingArea_254971068_0_335,19089.0,28696.0,9607.0
187,parkingArea_8916867#0_0_324,18883.0,20437.0,1554.0
188,parkingArea_214545530#0_0_694,18911.0,22100.0,3189.0
189,parkingArea_-35675861#1_0_460,19003.0,25146.0,6143.0
190,parkingArea_35675861#0_0_89,19116.0,26304.0,7188.0
191,parkingArea_27397692_0_57,19034.0,26223.0,7189.0
192,parkingArea_8916922#3_0_423,18929.0,26467.0,7538.0
193,parkingArea_-8922307_0_63,18894.0,25028.0,6134.0
194,parkingArea_8922307_0_62,19338.0,22372.0,3034.0
195,parkingArea_-254396709#1_0_358,18910.0,22461.0,3551.0
196,parkingArea_224316522#0_0_572,19190.0,23362.0,4172.0
197,parkingArea_225432462#0_0_60,19072.0,28739.0,9667.0
198,parkingArea_224316522#0_0_572,19053.0,25524.0,6471.0
199,parkingArea_133733593#1_0_571,19231.0,27434.0,8203.0
200,parkingArea_-133733582#3_0_684,19321.0,26514.0,7193.0
201,parkingArea_8916048_0_956,19543.0,27742.0,8199.0
202,parkingArea_99231475_0_55,19281.0,22879.0,3598.0
203,parkingArea_-202485361#1_0_445,19718.0,27268.0,7550.0
204,parkingArea_364480068#1_0_472,19560.0,27029.0,7469.0
205,parkingArea_8919328#1_0_378,19267.0,25123.0,5856.0
206,parkingArea_120256350#3_0_52,19205.0,28194.0,8989.0
207,parkingArea_88559691#4_0_101,19236.0,24543.0,5307.0
209,parkingArea_111319423_0_83,19659.0,28655.0,8996.0
210,parkingArea_8922263#1_0_440,19316.0,22802.0,3486.0
211,parkingArea_225432462#0_0_60,19182.0,27707.0,8525.0
212,parkingArea_47172835_0_498,19574.0,28464.0,8890.0
213,parkingArea_27146036#2_0_294,19772.0,26973.0,7201.0
214,parkingArea_-8920734_0_356,19383.0,23778.0,4395.0
215,parkingArea_133733593#1_0_571,19540.0,27741.0,8201.0
216,parkingArea_8916551_0_487,19546.0,23326.0,3780.0
217,parkingArea_8919616#1_0_491,19246.0,26423.0,7177.0
218,parkingArea_32931798#2_0_297,19628.0,21463.0,1835.0
219,parkingArea_283537552#1_0_458,19443.0,28524.0,9081.0
220,parkingArea_225518502#3_0_85,19529.0,24560.0,5031.0
221,parkingArea_225518502#3_0_85,19574.0,24584.0,5010.0
222,parkingArea_27397919_0_66,19842.0,24212.0,4370.0
223,parkingArea_8918460#0_0_56,19643.0,21018.0,1375.0
224,parkingArea_255330057#0_0_483,19784.0,23285.0,3501.0
225,parkingArea_359898521#0_0_374,19723.0,30092.0,10369.0
226,parkingArea_163784093_0_587,19467.0,20605.0,1138.0
227,parkingArea_8919328#1_0_378,19370.0,27748.0,8378.0
229,parkingArea_-254308553_0_144,19709.0,28875.0,9166.0
230,parkingArea_-225518512#1_0_517,19699.0,25405.0,5706.0
231,parkingArea_-35675861#1_0_460,19740.0,22584.0,2844.0
232,parkingArea_-35675861#1_0_460,19735.0,24315.0,4580.0
233,parkingArea_8919616#1_0_491,19842.0,29906.0,10064.0
234,parkingArea_133733593#1_0_571,19602.0,27924.0,8322.0
235,parkingArea_35977367#2_0_656,20075.0,29848.0,9773.0
236,parkingArea_-8922307_0_63,19722.0,22216.0,2494.0
237,parkingArea_225847519#4_0_686,19449.0,28803.0,9354.0
238,parkingArea_254396707#7_0_667,19539.0,20545.0,1006.0
239,parkingArea_88572905_0_78,20056.0,22354.0,2298.0
240,parkingArea_-24335440#0_0_941,19817.0,22331.0,2514.0
242,parkingArea_35675861#1_0_461,19952.0,27154.0,7202.0
244,parkingArea_364480068#1_0_472,19920.0,26186.0,6266.0
245,parkingArea_-225432462#1_0_61,19899.0,29939.0,10040.0
246,parkingArea_111049100#0_0_64,19812.0,25498.0,5686.0
247,parkingArea_88463829#0_0_44,19813.0,22192.0,2379.0
248,parkingArea_120256350#8_0_45,19746.0,29911.0,10165.0
249,parkingArea_-225432462#1_0_61,19904.0,24655.0,4751.0
251,parkingArea_-8916922#4_0_52,19745.0,29842.0,10097.0
252,parkingArea_144489134#2_0_601,19916.0,22773.0,2857.0
253,parkingArea_88597544#2_0_565,20079.0,28573.0,8494.0
254,parkingArea_88597553#2_0_369,20168.0,25601.0,5433.0
255,parkingArea_-88466055#1_0_464,19653.0,25348.0,5695.0
256,parkingArea_27146036#1_0_295,20054.0,26698.0,6644.0
257,parkingArea_43100047#2_0_406,19847.0,23848.0,4001.0
258,parkingArea_224316513#0_0_371,20040.0,24443.0,4403.0
259,parkingArea_43100046_0_404,20175.0,29531.0,9356.0
260,parkingArea_8922307_0_62,19633.0,29526.0,9893.0
261,parkingArea_-287958606#1_0_355,20136.0,21154.0,1018.0
262,parkingArea_-224316527_0_332,20166.0,24067.0,3901.0
263,parkingArea_123741465_0_169,20233.0,21303.0,1070.0
264,parkingArea_24335483#9_0_653,19607.0,20751.0,1144.0
265,parkingArea_-35675861#1_0_460,19912.0,24689.0,4777.0
266,parkingArea_-88559691#6_0_82,20017.0,29884.0,9867.0
267,parkingArea_-254971064#1_0_426,19910.0,28983.0,9073.0
268,parkingArea_24335490#0_0_439,20085.0,25693.0,5608.0
269,parkingArea_88463829#0_0_44,19763.0,27477.0,7714.0
270,parkingArea_99231460_0_88,19990.0,21530.0,1540.0
271,parkingArea_-254971064#1_0_426,19993.0,27934.0,7941.0
272,parkingArea_8922307_0_62,19859.0,29981.0,10122.0
273,parkingArea_-88559702#0_0_455,19812.0,25907.0,6095.0
274,parkingArea_88597544#2_0_565,19948.0,27356.0,7408.0
275,parkingArea_8922164#4_0_315,19767.0,23271.0,3504.0
276,parkingArea_254758126#3_0_1135,20078.0,23181.0,3103.0
277,parkingArea_364480068#1_0_472,19694.0,24564.0,4870.0
278,parkingArea_-202485361#1_0_445,20169.0,25553.0,5384.0
279,parkingArea_88463829#0_0_44,20173.0,30465.0,10292.0
280,parkingArea_30029703#4_0_1316,20277.0,27719.0,7442.0
281,parkingArea_-242896157#3_0_434,20218.0,23249.0,3031.0
282,parkingArea_-254971064#1_0_426,19822.0,29484.0,9662.0
283,parkingArea_329607867_0_466,19917.0,23908.0,3991.0
284,parkingArea_-8922307_0_63,20006.0,26079.0,6073.0
285,parkingArea_364480068#1_0_472,19760.0,26977.0,7217.0
286,parkingArea_254756525#3_0_567,19796.0,22691.0,2895.0
287,parkingArea_-88572877#6_0_76,19998.0,28032.0,8034.0
288,parkingArea_99231466_0_391,19807.0,24651.0,4844.0
289,parkingArea_254756520#2_0_351,20309.0,24571.0,4262.0
290,parkingArea_27397691_0_443,20439.0,23390.0,2951.0
291,parkingArea_-99231486_0_446,20098.0,30641.0,10543.0
292,parkingArea_262943781_0_356,20080.0,26655.0,6575.0
293,parkingArea_283537644#0_0_456,20350.0,27381.0,7031.0
294,parkingArea_91181771#0_0_77,20357.0,28772.0,8415.0
295,parkingArea_364480601#0_0_449,20571.0,22297.0,1726.0
296,parkingArea_242896157#1_0_435,20169.0,30795.0,10626.0
297,parkingArea_287958606#0_0_568,20261.0,21653.0,1392.0
298,parkingArea_-191296172#0_0_954,19958.0,21009.0,1051.0
299,parkingArea_35977367#2_0_656,20466.0,28082.0,7616.0
301,parkingArea_123741465_0_169,20081.0,26908.0,6827.0
303,parkingArea_8922263#1_0_440,20218.0,23790.0,3572.0
304,parkingArea_-133733582#3_0_684,20440.0,28943.0,8503.0
305,parkingArea_254758126#3_0_1135,20347.0,22646.0,2299.0
306,parkingArea_86303763#1_0_669,20216.0,21361.0,1145.0
307,parkingArea_-254308553_0_144,20484.0,29065.0,8581.0
308,parkingArea_-35675861#1_0_460,20350.0,28424.0,8074.0
309,parkingArea_-228186482#1_0_69,20349.0,28151.0,7802.0
310,parkingArea_8916922#3_0_423,20360.0,26353.0,5993.0
314,parkingArea_123741465_0_169,20342.0,24396.0,4054.0
315,parkingArea_48211062#12_0_1219,20510.0,23375.0,2865.0
316,parkingArea_-287958606#1_0_355,20494.0,23395.0,2901.0
317,parkingArea_27029200#2_0_964,20253.0,27508.0,7255.0
319,parkingArea_254297762#1_0_1204,20353.0,23837.0,3484.0
320,parkingArea_-p4#0_0_102,20527.0,23868.0,3341.0
321,parkingArea_91181767_0_670,20348.0,30594.0,10246.0
323,parkingArea_-87297168_0_1209,20466.0,27886.0,7420.0
324,parkingArea_8918381#1_0_536,20498.0,22615.0,2117.0
325,parkingArea_-37177689#9_0_831,20493.0,24963.0,4470.0
327,parkingArea_88463829#0_0_44,20713.0,31253.0,10540.0
328,parkingArea_123741465_0_169,20634.0,27595.0,6961.0
329,parkingArea_123741465_0_169,20802.0,27580.0,6778.0
330,parkingArea_-p4#0_0_102,20883.0,25369.0,4486.0
331,parkingArea_-37177689#11_0_829,21030.0,28600.0,7570.0
333,parkingArea_-254758121#3_0_1161,20918.0,29069.0,8151.0
334,parkingArea_224316522#0_0_572,20854.0,31164.0,10310.0
335,parkingArea_88572932#2_0_731,20814.0,23967.0,3153.0
336,parkingArea_-99231486_0_446,20997.0,27272.0,6275.0
337,parkingArea_225432462#0_0_60,21211.0,30071.0,8860.0
338,parkingArea_287958607#2_0_327,21474.0,29269.0,7795.0
340,parkingArea_31129732#0_0_532,21557.0,22479.0,922.0
341,parkingArea_-254971064#1_0_426,21341.0,23793.0,2452.0
343,parkingArea_91181771#5_0_513,21417.0,29101.0,7684.0
344,parkingArea_8916922#3_0_423,21473.0,24246.0,2773.0
345,parkingArea_27397919_0_66,21702.0,24827.0,3125.0
346,parkingArea_225432457_0_400,21098.0,26881.0,5783.0
347,parkingArea_8916551_0_487,21152.0,30852.0,9700.0
348,parkingArea_163784093_0_587,21441.0,31461.0,10020.0
349,parkingArea_-99231486_0_446,21357.0,31453.0,10096.0
350,parkingArea_224316522#0_0_572,21432.0,29231.0,7799.0
351,parkingArea_225518502#0_0_84,21539.0,25834.0,4295.0
352,parkingArea_43100046_0_404,21168.0,24710.0,3542.0
353,parkingArea_247966218#4_0_793,21178.0,31218.0,10040.0
354,parkingArea_225432462#0_0_60,21610.0,26262.0,4652.0
355,parkingArea_88463829#0_0_44,21392.0,25232.0,3840.0
356,parkingArea_8918656#0_0_1350,21270.0,27322.0,6052.0
357,parkingArea_364480601#0_0_449,21516.0,29859.0,8343.0
358,parkingArea_224316514#0_0_570,21394.0,24468.0,3074.0
359,parkingArea_364480601#0_0_449,21471.0,25045.0,3574.0
360,parkingArea_254448252#1_0_351,21302.0,24770.0,3468.0
361,parkingArea_-99231486_0_446,21452.0,24397.0,2945.0
362,parkingArea_225518512#0_0_107,21633.0,29591.0,7958.0
363,parkingArea_225518512#0_0_107,21363.0,30953.0,9590.0
364,parkingArea_-224316527_0_332,21480.0,28397.0,6917.0
365,parkingArea_262943781_0_356,21601.0,31422.0,9821.0
366,parkingArea_287958607#0_0_326,21608.0,23909.0,2301.0
367,parkingArea_-p4#0_0_102,21424.0,27310.0,5886.0
368,parkingArea_283537552#1_0_458,21686.0,23950.0,2264.0
369,parkingArea_8922263#1_0_440,21477.0,23423.0,1946.0
370,parkingArea_24335490#0_0_439,21704.0,29226.0,7522.0
371,parkingArea_27397937_0_384,21426.0,25801.0,4375.0
372,parkingArea_24335439#0_0_931,21155.0,27861.0,6706.0
373,parkingArea_123741465_0_169,21956.0,28088.0,6132.0
374,parkingArea_364480601#1_0_451,21857.0,29108.0,7251.0
375,parkingArea_91181771#15_0_723,21566.0,29033.0,7467.0
376,parkingArea_27146036#2_0_294,21919.0,23738.0,1819.0
377,parkingArea_364480601#0_0_449,21740.0,32362.0,10622.0
379,parkingArea_256787755#3_0_874,21394.0,22828.0,1434.0
380,parkingArea_24335441_0_923,21487.0,24101.0,2614.0
381,parkingArea_-99231486_0_446,21830.0,30596.0,8766.0
382,parkingArea_24310636#2_0_938,21824.0,32133.0,10309.0
383,parkingArea_254448252#1_0_351,21660.0,31516.0,9856.0
384,parkingArea_24335441_0_923,21781.0,32286.0,10505.0
386,parkingArea_255168046#2_0_453,21804.0,24384.0,2580.0
387,parkingArea_8915752_0_467,21878.0,29391.0,7513.0
388,parkingArea_8915752_0_467,21987.0,31309.0,9322.0
389,parkingArea_-225518512#1_0_517,21712.0,25930.0,4218.0
390,parkingArea_-8922307_0_63,21883.0,31041.0,9158.0
391,parkingArea_88466052#1_0_438,21753.0,23613.0,1860.0
392,parkingArea_8916867#2_0_325,21924.0,32143.0,10219.0
393,parkingArea_287958607#2_0_327,22201.0,32536.0,10335.0
394,parkingArea_254971068_0_335,21753.0,32480.0,10727.0
395,parkingArea_254299142#3_0_508,21969.0,25681.0,3712.0
396,parkingArea_35675861#1_0_461,22034.0,28325.0,6291.0
397,parkingArea_91181771#5_0_513,21929.0,27911.0,5982.0
398,parkingArea_364480068#1_0_472,22073.0,24144.0,2071.0
399,parkingArea_88466052#1_0_438,21930.0,28913.0,6983.0
400,parkingArea_27397937_0_384,21977.0,23776.0,1799.0
401,parkingArea_364480068#1_0_472,21956.0,29261.0,7305.0
402,parkingArea_35675861#1_0_461,21944.0,28276.0,6332.0
404,parkingArea_224316514#0_0_570,21668.0,24955.0,3287.0
405,parkingArea_8919179#0_0_356,21774.0,24046.0,2272.0
406,parkingArea_111049100#0_0_64,22002.0,25664.0,3662.0
407,parkingArea_123741465_0_169,21963.0,32127.0,10164.0
408,parkingArea_-88466055#1_0_464,22150.0,29933.0,7783.0
409,parkingArea_111319423_0_83,22079.0,24830.0,2751.0
410,parkingArea_8918460#0_0_56,21915.0,23601.0,1686.0
411,parkingArea_283537552#1_0_458,21979.0,23187.0,1208.0
412,parkingArea_283537552#1_0_458,22117.0,23956.0,1839.0
413,parkingArea_35675861#0_0_89,22222.0,31441.0,9219.0
414,parkingArea_8915752_0_467,22144.0,23600.0,1456.0
415,parkingArea_123741465_0_169,21830.0,23610.0,1780.0
416,parkingArea_8922560#1_0_298,22128.0,23971.0,1843.0
417,parkingArea_359898620#0_0_308,21978.0,26538.0,4560.0
418,parkingArea_256787755#0_0_876,21972.0,24754.0,2782.0
419,parkingArea_-133781759#1_0_681,22096.0,32862.0,10766.0
420,parkingArea_8916048_0_956,21991.0,31720.0,9729.0
421,parkingArea_123741465_0_169,22190.0,32582.0,10392.0
422,parkingArea_-122498865_0_730,21836.0,25822.0,3986.0
423,parkingArea_88572877#0_0_74,22404.0,31875.0,9471.0
424,parkingArea_123741465_0_169,22165.0,28281.0,6116.0
425,parkingArea_-254971064#1_0_426,22062.0,32700.0,10638.0
426,parkingArea_120256350#8_0_45,22137.0,29569.0,7432.0
427,parkingArea_364480601#1_0_451,22122.0,30644.0,8522.0
428,parkingArea_27397692_0_57,22162.0,32152.0,9990.0
429,parkingArea_8919338_0_468,22313.0,26993.0,4680.0
430,parkingArea_88463829#0_0_44,22204.0,25439.0,3235.0
431,parkingArea_88463829#0_0_44,22243.0,24328.0,2085.0
432,parkingArea_8919328#1_0_378,22013.0,32764.0,10751.0
433,parkingArea_364480601#1_0_451,22059.0,25231.0,3172.0
434,parkingArea_35675861#1_0_461,22017.0,24775.0,2758.0
435,parkingArea_35675861#1_0_461,21929.0,25988.0,4059.0
436,parkingArea_-p4#0_0_102,21963.0,26624.0,4661.0
437,parkingArea_225432462#0_0_60,21951.0,28426.0,6475.0
438,parkingArea_225432457_0_400,21889.0,23957.0,2068.0
439,parkingArea_27397692_0_57,22338.0,27846.0,5508.0
440,parkingArea_27397691_0_443,21891.0,30381.0,8490.0
441,parkingArea_88463829#0_0_44,22113.0,29583.0,7470.0
442,parkingArea_364480068#1_0_472,22133.0,30274.0,8141.0
443,parkingArea_35675861#0_0_89,22270.0,24917.0,2647.0
444,parkingArea_364480601#0_0_449,22194.0,23965.0,1771.0
445,parkingArea_8922858#0_0_539,21941.0,26195.0,4254.0
446,parkingArea_91181771#0_0_77,22245.0,27114.0,4869.0
447,parkingArea_-35675861#0_0_462,22165.0,25781.0,3616.0
448,parkingArea_123741465_0_169,22137.0,25305.0,3168.0
449,parkingArea_-254971064#1_0_426,22155.0,29233.0,7078.0
