vecID,parkingID,started,ended,duration
45,parkingArea_-43100739_0_743,18210.0,21660.0,3450.0
46,parkingArea_206662304#13_0_660,18994.0,21821.0,2827.0
47,parkingArea_225432462#0_0_60,18299.0,27988.0,9689.0
48,parkingArea_225518512#0_0_107,18665.0,22462.0,3797.0
49,parkingArea_31129732#0_0_532,18511.0,22994.0,4483.0
50,parkingArea_27054213#4_0_345,18635.0,27841.0,9206.0
51,parkingArea_8916922#3_0_423,18468.0,27989.0,9521.0
52,parkingArea_123741465_0_169,18606.0,29046.0,10440.0
53,parkingArea_-242896157#0_0_442,18550.0,21962.0,3412.0
54,parkingArea_88466052#1_0_438,18825.0,28193.0,9368.0
55,parkingArea_8915752_0_467,18543.0,28757.0,10214.0
56,parkingArea_35675861#1_0_461,18506.0,21140.0,2634.0
57,parkingArea_24335490#0_0_439,18651.0,27131.0,8480.0
58,parkingArea_225847523_0_1201,18815.0,28560.0,9745.0
59,parkingArea_88466052#1_0_438,18574.0,23940.0,5366.0
60,parkingArea_247966218#3_0_791,18164.0,26726.0,8562.0
61,parkingArea_-37177689#5_0_814,18722.0,28917.0,10195.0
62,parkingArea_254306572#0_0_372,18559.0,24896.0,6337.0
63,parkingArea_224199018#4_0_322,18411.0,24402.0,5991.0
65,parkingArea_111319423_0_83,18676.0,21506.0,2830.0
66,parkingArea_99231463#0_0_394,18550.0,27185.0,8635.0
67,parkingArea_35675861#0_0_89,18604.0,23303.0,4699.0
68,parkingArea_35675861#0_0_89,18424.0,21748.0,3324.0
69,parkingArea_35675861#1_0_461,18616.0,21933.0,3317.0
70,parkingArea_24310636#2_0_938,18603.0,29227.0,10624.0
72,parkingArea_91181767_0_670,18457.0,23115.0,4658.0
73,parkingArea_254758122#4_0_1183,18500.0,29203.0,10703.0
74,parkingArea_225806031#2_0_677,18339.0,24938.0,6599.0
75,parkingArea_28231602#0_0_18,18543.0,24814.0,6271.0
76,parkingArea_-25371463_0_928,18301.0,27176.0,8875.0
77,parkingArea_91181771#0_0_77,18377.0,27260.0,8883.0
78,parkingArea_99231463#0_0_394,18660.0,24952.0,6292.0
79,parkingArea_-35675861#0_0_462,18649.0,21421.0,2772.0
80,parkingArea_8922263#1_0_440,18595.0,21454.0,2859.0
81,parkingArea_88463829#0_0_44,18823.0,26147.0,7324.0
82,parkingArea_8922858#0_0_539,18468.0,24940.0,6472.0
83,parkingArea_91181771#0_0_77,18647.0,25499.0,6852.0
84,parkingArea_24335490#0_0_439,18465.0,24818.0,6353.0
85,parkingArea_242896157#1_0_435,18390.0,22241.0,3851.0
86,parkingArea_254758131#2_0_327,18486.0,27442.0,8956.0
87,parkingArea_99231460_0_88,18820.0,20930.0,2110.0
88,parkingArea_-8922307_0_63,18656.0,20874.0,2218.0
89,parkingArea_254306572#0_0_372,18551.0,21561.0,3010.0
90,parkingArea_8919328#0_0_377,18535.0,23690.0,5155.0
91,parkingArea_225518502#3_0_85,18502.0,26579.0,8077.0
92,parkingArea_283512618#0_1_373,19097.0,21122.0,2025.0
93,parkingArea_-87297168_0_1209,18369.0,26828.0,8459.0
95,parkingArea_228186482#0_0_71,18767.0,23959.0,5192.0
96,parkingArea_85789166#0_0_690,18825.0,20266.0,1441.0
97,parkingArea_-202485361#1_0_445,18854.0,24560.0,5706.0
98,parkingArea_283537552#1_0_458,18811.0,26996.0,8185.0
99,parkingArea_-88559691#6_0_82,18605.0,25441.0,6836.0
100,parkingArea_8916922#3_0_423,18474.0,24292.0,5818.0
101,parkingArea_120256350#3_0_52,18605.0,22833.0,4228.0
102,parkingArea_88466052#1_0_438,18778.0,22687.0,3909.0
103,parkingArea_-8922307_0_63,18776.0,20373.0,1597.0
104,parkingArea_-35675861#1_0_460,18552.0,26877.0,8325.0
105,parkingArea_91181771#3_3_519,18728.0,22361.0,3633.0
106,parkingArea_255330036#9_0_492,18751.0,28653.0,9902.0
107,parkingArea_111319423_0_83,18963.0,24115.0,5152.0
108,parkingArea_88572905_0_78,18976.0,28660.0,9684.0
109,parkingArea_99231482_0_58,18752.0,25227.0,6475.0
110,parkingArea_88466052#1_0_438,18916.0,28310.0,9394.0
111,parkingArea_133733593#1_0_571,18667.0,23216.0,4549.0
112,parkingArea_287958606#0_0_568,18731.0,28613.0,9882.0
113,parkingArea_143617589#2_0_527,18824.0,28932.0,10108.0
114,parkingArea_-228202845#2_0_628,18556.0,26293.0,7737.0
115,parkingArea_254756520#0_0_352,18643.0,23707.0,5064.0
117,parkingArea_329607867_0_466,18619.0,23428.0,4809.0
118,parkingArea_278995391#0_0_106,18912.0,20534.0,1622.0
119,parkingArea_-254466686#4_0_360,18560.0,22858.0,4298.0
120,parkingArea_283537552#1_0_458,18914.0,22754.0,3840.0
121,parkingArea_254971067#0_0_370,18818.0,25412.0,6594.0
122,parkingArea_224373753_0_53,18837.0,22161.0,3324.0
123,parkingArea_-99231475_0_428,18824.0,27109.0,8285.0
124,parkingArea_283537552#1_0_458,18978.0,25420.0,6442.0
125,parkingArea_8916867#2_0_325,18952.0,27797.0,8845.0
126,parkingArea_8922560#1_0_298,18726.0,20846.0,2120.0
127,parkingArea_27054213#4_0_345,18567.0,22946.0,4379.0
128,parkingArea_88463829#0_0_44,18922.0,24782.0,5860.0
129,parkingArea_8919328#1_0_378,18650.0,25747.0,7097.0
130,parkingArea_-35675861#1_0_460,18740.0,23118.0,4378.0
131,parkingArea_30832507#1_0_689,18731.0,24745.0,6014.0
132,parkingArea_8918381#0_0_537,18754.0,25912.0,7158.0
133,parkingArea_111319423_0_83,18913.0,29094.0,10181.0
134,parkingArea_8922263#1_0_440,18866.0,23147.0,4281.0
135,parkingArea_364480601#0_0_449,18590.0,22573.0,3983.0
136,parkingArea_254306572#0_0_372,18822.0,27903.0,9081.0
137,parkingArea_290080809#4_0_626,18805.0,24485.0,5680.0
138,parkingArea_120256350#3_0_52,18926.0,29554.0,10628.0
139,parkingArea_-254466686#4_0_360,18864.0,21919.0,3055.0
140,parkingArea_286003244#9_0_598,18685.0,27945.0,9260.0
141,parkingArea_-27398032#0_0_399,19054.0,20958.0,1904.0
142,parkingArea_88466055#0_0_436,18909.0,24576.0,5667.0
143,parkingArea_27397692_0_57,19122.0,29263.0,10141.0
144,parkingArea_120256350#3_0_52,19106.0,27401.0,8295.0
145,parkingArea_8919328#0_0_377,18962.0,27978.0,9016.0
146,parkingArea_91181771#3_3_519,18782.0,26209.0,7427.0
147,parkingArea_99231475_0_55,18970.0,21084.0,2114.0
148,parkingArea_-283537552#1_0_87,18906.0,22580.0,3674.0
149,parkingArea_-255330036#7_0_494,19103.0,21303.0,2200.0
150,parkingArea_88559650_0_90,19088.0,26184.0,7096.0
151,parkingArea_-88559680#4_0_486,19104.0,22045.0,2941.0
152,parkingArea_255330036#9_0_492,18928.0,25658.0,6730.0
153,parkingArea_287958607#3_0_328,18998.0,29368.0,10370.0
154,parkingArea_47108420#3_0_301,18915.0,25464.0,6549.0
155,parkingArea_-99231475_0_428,18819.0,20255.0,1436.0
156,parkingArea_47108420#0_0_17,18794.0,26383.0,7589.0
157,parkingArea_47108420#0_0_17,19119.0,25767.0,6648.0
158,parkingArea_47108420#0_0_17,19087.0,24527.0,5440.0
159,parkingArea_27570802#1_0_276,18720.0,22403.0,3683.0
160,parkingArea_-255330036#9_0_493,18917.0,22667.0,3750.0
161,parkingArea_120256350#8_0_45,19194.0,25334.0,6140.0
162,parkingArea_-225518512#1_0_517,18818.0,29527.0,10709.0
163,parkingArea_-88559691#6_0_82,18822.0,28273.0,9451.0
164,parkingArea_24335490#0_0_439,19003.0,26990.0,7987.0
165,parkingArea_91181771#5_0_513,18982.0,29196.0,10214.0
166,parkingArea_225432457_0_400,18747.0,24391.0,5644.0
167,parkingArea_225432457_0_400,19089.0,26913.0,7824.0
168,parkingArea_-27167281#1_0_163,18704.0,25205.0,6501.0
169,parkingArea_24335490#0_0_439,19109.0,25040.0,5931.0
170,parkingArea_225518512#0_0_107,19111.0,22278.0,3167.0
171,parkingArea_225518512#0_0_107,18915.0,27663.0,8748.0
172,parkingArea_225847519#4_0_686,19012.0,29466.0,10454.0
173,parkingArea_224316522#0_0_572,19010.0,28132.0,9122.0
174,parkingArea_27398048#2_0_237,18982.0,20017.0,1035.0
175,parkingArea_91181771#0_0_77,19006.0,22537.0,3531.0
176,parkingArea_88597544#2_0_565,19000.0,29189.0,10189.0
178,parkingArea_206662304#13_0_660,19187.0,25104.0,5917.0
179,parkingArea_283534317#6_0_550,18855.0,22277.0,3422.0
180,parkingArea_225518502#3_0_85,19064.0,27987.0,8923.0
181,parkingArea_88466052#1_0_438,19140.0,22911.0,3771.0
182,parkingArea_283537552#1_0_458,19080.0,26681.0,7601.0
183,parkingArea_-242896157#0_0_442,19178.0,20634.0,1456.0
184,parkingArea_88597544#2_0_565,19006.0,23225.0,4219.0
185,parkingArea_287958607#3_0_328,19045.0,23316.0,4271.0
186,parkingArea_254971068_0_335,19088.0,22475.0,3387.0
187,parkingArea_8916867#0_0_324,18889.0,21167.0,2278.0
188,parkingArea_214545530#0_0_694,18987.0,23427.0,4440.0
189,parkingArea_-35675861#1_0_460,19098.0,24159.0,5061.0
190,parkingArea_35675861#0_0_89,19264.0,23903.0,4639.0
191,parkingArea_27397692_0_57,19035.0,25771.0,6736.0
192,parkingArea_8916922#3_0_423,18943.0,22881.0,3938.0
193,parkingArea_-8922307_0_63,18881.0,24340.0,5459.0
194,parkingArea_8922307_0_62,19338.0,22949.0,3611.0
195,parkingArea_-254396709#1_0_358,18911.0,23211.0,4300.0
196,parkingArea_224316522#0_0_572,19191.0,23450.0,4259.0
197,parkingArea_225432462#0_0_60,19070.0,25690.0,6620.0
198,parkingArea_224316522#0_0_572,19053.0,28041.0,8988.0
199,parkingArea_133733593#1_0_571,19232.0,29934.0,10702.0
200,parkingArea_-133733582#3_0_684,19233.0,25016.0,5783.0
201,parkingArea_8916048_0_956,19499.0,26801.0,7302.0
202,parkingArea_99231475_0_55,19190.0,27332.0,8142.0
203,parkingArea_-202485361#1_0_445,19719.0,25052.0,5333.0
204,parkingArea_364480068#1_0_472,19468.0,21341.0,1873.0
205,parkingArea_8919328#1_0_378,19268.0,27750.0,8482.0
206,parkingArea_120256350#3_0_52,19206.0,24927.0,5721.0
207,parkingArea_88559691#4_0_101,19326.0,29060.0,9734.0
209,parkingArea_111319423_0_83,19669.0,28008.0,8339.0
210,parkingArea_8922263#1_0_440,19407.0,26107.0,6700.0
211,parkingArea_225432462#0_0_60,19179.0,20181.0,1002.0
212,parkingArea_8919615#0_0_490,19580.0,20613.0,1033.0
213,parkingArea_27146036#2_0_294,19773.0,25643.0,5870.0
214,parkingArea_-8920734_0_356,19387.0,26177.0,6790.0
215,parkingArea_133733593#1_0_571,19539.0,26523.0,6984.0
216,parkingArea_8916551_0_487,19544.0,21500.0,1956.0
217,parkingArea_8919616#1_0_491,19241.0,28403.0,9162.0
218,parkingArea_32931798#2_0_297,19539.0,28811.0,9272.0
219,parkingArea_283537552#1_0_458,19616.0,20896.0,1280.0
220,parkingArea_225518502#3_0_85,19618.0,30370.0,10752.0
221,parkingArea_225518502#3_0_85,19572.0,27938.0,8366.0
222,parkingArea_27397919_0_66,19778.0,22039.0,2261.0
223,parkingArea_8918460#0_0_56,19647.0,26965.0,7318.0
224,parkingArea_-255330036#13_0_407,19794.0,29881.0,10087.0
225,parkingArea_359898521#0_0_374,19724.0,21110.0,1386.0
226,parkingArea_30832507#1_0_689,19453.0,23818.0,4365.0
227,parkingArea_8919328#1_0_378,19370.0,27479.0,8109.0
230,parkingArea_-225518512#1_0_517,19701.0,29457.0,9756.0
231,parkingArea_-35675861#1_0_460,19719.0,23354.0,3635.0
232,parkingArea_-35675861#1_0_460,19731.0,25063.0,5332.0
233,parkingArea_8919616#1_0_491,19837.0,23408.0,3571.0
234,parkingArea_133733593#1_0_571,19601.0,22109.0,2508.0
235,parkingArea_35977367#2_0_656,20058.0,22253.0,2195.0
236,parkingArea_-8922307_0_63,19723.0,23269.0,3546.0
237,parkingArea_225847519#4_0_686,19448.0,26138.0,6690.0
238,parkingArea_254396707#7_0_667,19556.0,25047.0,5491.0
239,parkingArea_88572877#0_0_74,20060.0,27143.0,7083.0
240,parkingArea_-24335440#0_0_941,19702.0,25072.0,5370.0
242,parkingArea_35675861#1_0_461,19954.0,29624.0,9670.0
244,parkingArea_364480068#1_0_472,19921.0,27634.0,7713.0
245,parkingArea_-225432462#1_0_61,19899.0,22276.0,2377.0
246,parkingArea_111049100#0_0_64,19812.0,27027.0,7215.0
247,parkingArea_88463829#0_0_44,19904.0,28984.0,9080.0
248,parkingArea_120256350#8_0_45,19741.0,23390.0,3649.0
249,parkingArea_-225432462#1_0_61,19990.0,24238.0,4248.0
251,parkingArea_-8916922#4_0_52,19742.0,24832.0,5090.0
252,parkingArea_88597544#2_0_565,19920.0,25669.0,5749.0
253,parkingArea_144489134#2_0_601,19988.0,23092.0,3104.0
254,parkingArea_88597553#2_0_369,20172.0,26327.0,6155.0
255,parkingArea_-88466055#1_0_464,19652.0,21265.0,1613.0
256,parkingArea_27146036#1_0_295,20049.0,21745.0,1696.0
257,parkingArea_43100046_0_404,19818.0,26648.0,6830.0
258,parkingArea_224316513#0_0_371,20039.0,25632.0,5593.0
259,parkingArea_-27398032#0_0_399,20192.0,23616.0,3424.0
260,parkingArea_8922307_0_62,19633.0,27481.0,7848.0
261,parkingArea_-287958606#1_0_355,20139.0,25763.0,5624.0
262,parkingArea_-224316527_0_332,20168.0,25218.0,5050.0
263,parkingArea_123741465_0_169,20202.0,30853.0,10651.0
264,parkingArea_24335483#9_0_653,19632.0,26605.0,6973.0
265,parkingArea_283537552#1_0_458,19909.0,21548.0,1639.0
266,parkingArea_-88559691#6_0_82,20012.0,25738.0,5726.0
267,parkingArea_-254971064#1_0_426,20001.0,22197.0,2196.0
268,parkingArea_24335490#0_0_439,19994.0,26863.0,6869.0
269,parkingArea_88466052#1_0_438,19860.0,28322.0,8462.0
270,parkingArea_99231460_0_88,19991.0,26477.0,6486.0
271,parkingArea_-254971064#1_0_426,19990.0,30178.0,10188.0
272,parkingArea_8922307_0_62,19953.0,27389.0,7436.0
273,parkingArea_-88559702#0_0_455,19813.0,26388.0,6575.0
274,parkingArea_8918656#0_0_1350,19950.0,30077.0,10127.0
275,parkingArea_8922164#4_0_315,19766.0,27901.0,8135.0
276,parkingArea_254758126#3_0_1135,20078.0,25661.0,5583.0
277,parkingArea_364480068#1_0_472,19686.0,23137.0,3451.0
278,parkingArea_-202485361#1_0_445,20169.0,26563.0,6394.0
279,parkingArea_88463829#0_0_44,20264.0,24639.0,4375.0
280,parkingArea_30029703#4_0_1316,20280.0,28185.0,7905.0
281,parkingArea_-242896157#3_0_434,20218.0,27237.0,7019.0
282,parkingArea_-254971064#1_0_426,19819.0,24850.0,5031.0
283,parkingArea_329607867_0_466,19825.0,22845.0,3020.0
284,parkingArea_-8922307_0_63,19915.0,24303.0,4388.0
285,parkingArea_364480068#1_0_472,19760.0,26725.0,6965.0
286,parkingArea_254756525#3_0_567,19819.0,23161.0,3342.0
287,parkingArea_-88572877#6_0_76,19997.0,24767.0,4770.0
288,parkingArea_99231466_0_391,19807.0,23085.0,3278.0
289,parkingArea_254756520#2_0_351,20308.0,25134.0,4826.0
290,parkingArea_27397691_0_443,20438.0,29256.0,8818.0
291,parkingArea_-99231486_0_446,20098.0,26844.0,6746.0
292,parkingArea_262943781_0_356,20076.0,25414.0,5338.0
294,parkingArea_91181771#0_0_77,20450.0,28171.0,7721.0
295,parkingArea_364480601#0_0_449,20586.0,26006.0,5420.0
296,parkingArea_242896157#1_0_435,20270.0,28150.0,7880.0
297,parkingArea_287958606#0_0_568,20261.0,24251.0,3990.0
298,parkingArea_-191296172#0_0_954,19954.0,24435.0,4481.0
299,parkingArea_35977367#2_0_656,20432.0,28882.0,8450.0
300,parkingArea_-87297168_0_1209,20377.0,25584.0,5207.0
301,parkingArea_123741465_0_169,20102.0,23726.0,3624.0
303,parkingArea_8922263#1_0_440,20158.0,29139.0,8981.0
304,parkingArea_-133733582#3_0_684,20350.0,30689.0,10339.0
305,parkingArea_254758126#3_0_1135,20348.0,24802.0,4454.0
306,parkingArea_86303763#1_0_669,20198.0,22365.0,2167.0
307,parkingArea_255351721#0_0_525,20495.0,25192.0,4697.0
308,parkingArea_-35675861#1_0_460,20351.0,27359.0,7008.0
309,parkingArea_-228186482#1_0_69,20349.0,21490.0,1141.0
310,parkingArea_8916922#3_0_423,20359.0,29086.0,8727.0
314,parkingArea_123741465_0_169,20277.0,30844.0,10567.0
315,parkingArea_48211062#12_0_1219,20511.0,27859.0,7348.0
316,parkingArea_-287958606#1_0_355,20497.0,25611.0,5114.0
317,parkingArea_27029200#2_0_964,20255.0,24915.0,4660.0
319,parkingArea_254297762#1_0_1204,20442.0,26310.0,5868.0
320,parkingArea_-p4#0_0_102,20343.0,28136.0,7793.0
321,parkingArea_91181767_0_670,20347.0,22268.0,1921.0
323,parkingArea_-87297168_0_1209,20465.0,23016.0,2551.0
324,parkingArea_8918381#1_0_536,20497.0,25235.0,4738.0
325,parkingArea_-37177689#11_0_829,20469.0,28290.0,7821.0
327,parkingArea_88466052#1_0_438,20671.0,24398.0,3727.0
328,parkingArea_123741465_0_169,20666.0,25132.0,4466.0
329,parkingArea_123741465_0_169,20704.0,30724.0,10020.0
330,parkingArea_-p4#0_0_102,20880.0,27218.0,6338.0
331,parkingArea_-37177689#9_0_831,21053.0,25166.0,4113.0
333,parkingArea_-254758121#3_0_1161,20918.0,24277.0,3359.0
334,parkingArea_224316522#0_0_572,20858.0,24797.0,3939.0
335,parkingArea_-122498865_0_730,20932.0,27766.0,6834.0
336,parkingArea_-99231486_0_446,20999.0,23547.0,2548.0
337,parkingArea_225432462#0_0_60,21212.0,22710.0,1498.0
338,parkingArea_287958607#2_0_327,21471.0,30381.0,8910.0
339,parkingArea_-283537552#1_0_87,21241.0,22977.0,1736.0
340,parkingArea_31129732#0_0_532,21664.0,29952.0,8288.0
341,parkingArea_-99231475_0_428,21304.0,30257.0,8953.0
343,parkingArea_91181771#5_0_513,21415.0,25085.0,3670.0
344,parkingArea_8916922#3_0_423,21564.0,26577.0,5013.0
345,parkingArea_27397919_0_66,21652.0,32275.0,10623.0
346,parkingArea_225432457_0_400,21159.0,29162.0,8003.0
347,parkingArea_8916551_0_487,21121.0,31135.0,10014.0
348,parkingArea_88597544#2_0_565,21431.0,26593.0,5162.0
349,parkingArea_-99231486_0_446,21448.0,29636.0,8188.0
350,parkingArea_224316522#0_0_572,21429.0,31307.0,9878.0
351,parkingArea_225518502#0_0_84,21540.0,31635.0,10095.0
352,parkingArea_43100046_0_404,21166.0,30615.0,9449.0
353,parkingArea_247966218#4_0_793,21184.0,27062.0,5878.0
354,parkingArea_225432462#0_0_60,21429.0,23321.0,1892.0
355,parkingArea_88463829#0_0_44,21414.0,23912.0,2498.0
356,parkingArea_8918656#0_0_1350,21359.0,24893.0,3534.0
357,parkingArea_364480601#0_0_449,21518.0,30084.0,8566.0
358,parkingArea_224316514#0_0_570,21396.0,27578.0,6182.0
359,parkingArea_364480601#0_0_449,21380.0,29652.0,8272.0
360,parkingArea_254448252#1_0_351,21309.0,26581.0,5272.0
361,parkingArea_-99231486_0_446,21454.0,27744.0,6290.0
362,parkingArea_225518512#0_0_107,21727.0,30523.0,8796.0
363,parkingArea_225518512#0_0_107,21361.0,26376.0,5015.0
364,parkingArea_-224316527_0_332,21479.0,25460.0,3981.0
365,parkingArea_262943781_0_356,21600.0,22838.0,1238.0
366,parkingArea_287958607#0_0_326,21608.0,26825.0,5217.0
367,parkingArea_-p4#0_0_102,21613.0,23241.0,1628.0
368,parkingArea_283537552#1_0_458,21609.0,23018.0,1409.0
369,parkingArea_88463829#0_0_44,21926.0,24688.0,2762.0
370,parkingArea_24335490#0_0_439,21613.0,28699.0,7086.0
371,parkingArea_27397937_0_384,21450.0,30731.0,9281.0
372,parkingArea_24335439#0_0_931,21155.0,26237.0,5082.0
373,parkingArea_123741465_0_169,21744.0,25307.0,3563.0
374,parkingArea_364480601#1_0_451,21856.0,32618.0,10762.0
375,parkingArea_91181771#15_0_723,21481.0,27914.0,6433.0
376,parkingArea_27146036#2_0_294,22015.0,27572.0,5557.0
377,parkingArea_364480601#0_0_449,21740.0,30363.0,8623.0
379,parkingArea_256787755#3_0_874,21391.0,29972.0,8581.0
380,parkingArea_24335441_0_923,21489.0,25563.0,4074.0
381,parkingArea_-99231486_0_446,21830.0,29854.0,8024.0
382,parkingArea_24310636#2_0_938,21821.0,22923.0,1102.0
383,parkingArea_254448252#1_0_351,21842.0,25971.0,4129.0
384,parkingArea_24335441_0_923,21737.0,32313.0,10576.0
386,parkingArea_255168046#2_0_453,21798.0,29829.0,8031.0
387,parkingArea_8915752_0_467,21880.0,32500.0,10620.0
388,parkingArea_8915752_0_467,21988.0,27895.0,5907.0
389,parkingArea_-225518512#1_0_517,21717.0,29412.0,7695.0
390,parkingArea_-8922307_0_63,21884.0,31227.0,9343.0
391,parkingArea_88463829#0_0_44,21842.0,23255.0,1413.0
392,parkingArea_8916867#2_0_325,21924.0,27288.0,5364.0
393,parkingArea_287958607#2_0_327,22195.0,24807.0,2612.0
394,parkingArea_254971068_0_335,21753.0,26188.0,4435.0
395,parkingArea_254299142#3_0_508,21969.0,30495.0,8526.0
396,parkingArea_-35675861#1_0_460,22022.0,32392.0,10370.0
397,parkingArea_91181771#5_0_513,21837.0,27247.0,5410.0
398,parkingArea_364480068#1_0_472,21889.0,23532.0,1643.0
399,parkingArea_88463829#0_0_44,21973.0,27634.0,5661.0
400,parkingArea_27397937_0_384,22068.0,32330.0,10262.0
401,parkingArea_364480068#1_0_472,21961.0,23536.0,1575.0
402,parkingArea_283537552#1_0_458,21936.0,32008.0,10072.0
404,parkingArea_224316514#0_0_570,21672.0,30361.0,8689.0
405,parkingArea_8919179#0_0_356,21776.0,27802.0,6026.0
406,parkingArea_111049100#0_0_64,21905.0,26209.0,4304.0
407,parkingArea_123741465_0_169,21997.0,31167.0,9170.0
408,parkingArea_-88466055#1_0_464,22149.0,30985.0,8836.0
409,parkingArea_111319423_0_83,22019.0,29714.0,7695.0
410,parkingArea_8918460#0_0_56,22099.0,25151.0,3052.0
411,parkingArea_-35675861#1_0_460,21970.0,30751.0,8781.0
412,parkingArea_283537552#1_0_458,22111.0,32408.0,10297.0
413,parkingArea_35675861#0_0_89,22296.0,32706.0,10410.0
414,parkingArea_8915752_0_467,22050.0,29386.0,7336.0
415,parkingArea_123741465_0_169,21825.0,29092.0,7267.0
416,parkingArea_27146036#0_0_296,22123.0,30859.0,8736.0
417,parkingArea_359898620#0_0_308,21977.0,32382.0,10405.0
418,parkingArea_256787755#0_0_876,21881.0,25298.0,3417.0
419,parkingArea_225806031#2_0_677,22136.0,30830.0,8694.0
420,parkingArea_8916048_0_956,21984.0,25063.0,3079.0
421,parkingArea_123741465_0_169,22190.0,25880.0,3690.0
422,parkingArea_-122498865_0_730,21834.0,27911.0,6077.0
423,parkingArea_88572905_0_78,22112.0,26098.0,3986.0
424,parkingArea_123741465_0_169,22134.0,26809.0,4675.0
425,parkingArea_-254971064#1_0_426,22062.0,27464.0,5402.0
426,parkingArea_120256350#8_0_45,22133.0,23290.0,1157.0
427,parkingArea_364480601#1_0_451,22201.0,23734.0,1533.0
428,parkingArea_27397692_0_57,22164.0,26299.0,4135.0
429,parkingArea_8919338_0_468,22316.0,33009.0,10693.0
430,parkingArea_88463829#0_0_44,22203.0,31942.0,9739.0
431,parkingArea_88463829#0_0_44,22243.0,26991.0,4748.0
432,parkingArea_8919328#1_0_378,22014.0,27495.0,5481.0
433,parkingArea_364480601#1_0_451,22150.0,29650.0,7500.0
434,parkingArea_35675861#1_0_461,22019.0,31480.0,9461.0
435,parkingArea_35675861#1_0_461,21927.0,25682.0,3755.0
436,parkingArea_-p4#0_0_102,22056.0,30203.0,8147.0
437,parkingArea_225432462#0_0_60,21951.0,23472.0,1521.0
438,parkingArea_225432457_0_400,21968.0,32055.0,10087.0
439,parkingArea_27397692_0_57,22244.0,26007.0,3763.0
440,parkingArea_27397691_0_443,21888.0,23800.0,1912.0
441,parkingArea_88463829#0_0_44,22027.0,28274.0,6247.0
442,parkingArea_364480068#1_0_472,22132.0,30628.0,8496.0
443,parkingArea_35675861#0_0_89,22087.0,23020.0,933.0
444,parkingArea_364480601#0_0_449,22195.0,27765.0,5570.0
445,parkingArea_8922858#0_0_539,21936.0,29394.0,7458.0
446,parkingArea_91181771#0_0_77,22339.0,32366.0,10027.0
447,parkingArea_-35675861#0_0_462,22163.0,26358.0,4195.0
448,parkingArea_123741465_0_169,22262.0,28726.0,6464.0
449,parkingArea_-254971064#1_0_426,22331.0,24432.0,2101.0
